date, pm25, pm10, o3, no2, so2, co
2019/10/7, 37, 22, 43, 12, 5, 4
2019/10/8, 39, 28, 47, 25, 17, 7
2019/10/9, 48, 37, 70, 31, 25, 10
2019/10/10, 68, 29, 42, 27, 22, 7
2019/10/11, 57, 27, 41, 11, 10, 5
2019/10/12, 52, 24, 37, 10, 8, 3
2019/10/13, 43, 30, 40, 19, 13, 6
2019/10/14, 53, 23, 32, 15, 6, 4
2019/10/15, 51, 26, 39, 17, 9, 3
2019/10/16, 51, 24, 35, 19, 11, 4
2019/10/17, 55, 16, 34, 15, 11, 7
2019/10/18, 33, 20, 39, 23, 13, 9
2019/10/19, 39, 22, 41, 20, 7, 6
2019/10/20, 51, 25, 40, 20, 11, 6
2019/10/21, 54, 20, 37, 20, 13, 6
2019/10/22, 44, 20, 36, 12, 5, 5
2019/10/23, 47, 25, 41, 14, 14, 9
2019/10/24, 52, 22, 38, 21, 13, 8
2019/10/25, 46, 30, 38, 9, 5, 4
2019/10/26, 54, 20, 34, 18, 8, 5
2019/10/27, 44, 28, 43, 25, 10, 6
2019/10/28, 57, 62, 40, 15, 4, 4
2019/10/29, 73, 30, 31, 19, 8, 4
2019/10/30, 45, 34, 40, 26, 11, 6
2019/10/31, 58, 101, 99, 26, 7, 8
2019/11/1, 121, 63, 49, 24, 7, 8
2019/11/2, 92, 57, 61, 27, 11, 11
2019/11/3, 97, 28, 34, 14, 5, 5
2019/11/4, 53, 31, 40, 21, 10, 7
2019/11/5, 66, 36, 49, 32, 8, 7
2019/11/6, 75, 34, 39, 11, 5, 5
2019/11/7, 61, 32, 33, 32, 16, 5
2019/11/8, 57, 35, 32, 42, 14, 9
2019/11/9, 64, 30, 38, 28, 13, 8
2019/11/10, 63, 35, 41, 12, 3, 6
2019/11/11, 58, 31, 40, 22, 8, 7
2019/11/12, 58, 31, 28, 33, 11, 9
2019/11/13, 65, , , , 4, 4
2019/11/14, 57, 35, 36, 23, 5, 5
2019/11/15, 45, 29, 29, 22, 3, 4
2019/11/16, 46, 35, 29, 18, 9, 4
2019/11/17, 57, 43, 34, 8, 4, 4
2019/11/18, 49, 27, 27, 10, 4, 3
2019/11/19, 42, 29, 24, 27, 12, 8
2019/11/20, 50, 22, 25, 25, 12, 6
2019/11/21, 43, 22, 26, 25, 10, 5
2019/11/22, 45, 24, 30, 24, 8, 5
2019/11/23, 49, 31, 28, 26, 13, 8
2019/11/24, 64, 19, 23, 15, 6, 4
2019/11/25, 46, 14, 27, 15, 6, 4
2019/11/26, 27, 29, 21, 27, 7, 5
2019/11/27, 59, 22, 25, 22, 12, 6
2019/11/28, 42, 31, 24, 36, 12, 7
2019/11/29, 62, 25, 32, 32, 12, 6
2019/11/30, 50, 21, 25, 25, 10, 7
2019/12/1, 54, 18, 27, 13, 6, 5
2019/12/2, 47, 15, 26, 16, 4, 5
2019/12/3, 37, 24, 30, 20, 4, 6
2019/12/4, 45, 26, 29, 18, 5, 5
2019/12/5, 51, 22, 23, 28, 15, 7
2019/12/6, 49, 22, 29, 27, 10, 6
2019/12/7, 48, 35, 34, 26, 7, 8
2019/12/8, 69, 36, 32, 39, 9, 5
2019/12/9, 69, 44, 41, 42, 10, 9
2019/12/10, 78, 40, 41, 27, 4, 7
2019/12/11, 81, 17, 24, 16, 7, 4
2019/12/12, 39, 29, 18, 35, 14, 7
2019/12/13, 57, 29, 27, 24, 6, 6
2019/12/14, 59, 21, 26, 24, 11, 6
2019/12/15, 48, 26, 24, 29, 11, 6
2019/12/16, 48, 32, 21, 35, 10, 10
2019/12/17, 63, 27, 26, 17, 8, 5
2019/12/18, 64, 23, 27, 18, 10, 3
2019/12/19, 45, 24, 26, 16, 6, 5
2019/12/20, 54, 31, 18, 32, 20, 7
2019/12/21, 68, 28, 34, 23, 12, 10
2019/12/22, 60, 37, 30, 25, 7, 9
2019/12/23, 78, 39, 27, 34, 15, 11
2019/12/24, 82, 36, 30, 44, 20, 12
2019/12/25, 68, 27, 27, 28, 13, 10
2019/12/26, 59, 21, 30, 11, 4, 4
2019/12/27, 45, 26, 26, 26, 9, 8
2019/12/28, 49, 35, 21, 33, 16, 10
2019/12/29, 67, , , , , 
2019/7/1, 68, 30, 45, 9, 5, 6
2019/7/2, 58, 39, 46, 17, 8, 6
2019/7/3, 78, 46, 102, 16, 7, 7
2019/7/4, 101, 55, 99, 25, 13, 7
2019/7/5, 111, 41, 52, 15, 5, 5
2019/7/6, 76, 30, 41, 10, 5, 3
2019/7/7, 62, 25, 43, 12, 9, 3
2019/7/8, 51, 23, 36, 16, 10, 3
2019/7/9, 51, 16, 24, 8, 4, 4
2019/7/10, 43, 16, 28, 9, 6, 3
2019/7/11, 27, 15, 39, 7, 3, 5
2019/7/12, 29, 21, 38, 9, 3, 4
2019/7/13, 47, 29, 59, 12, 9, 6
2019/7/14, 64, 31, 46, 9, 5, 4
2019/7/15, 65, 29, 49, 12, 6, 4
2019/7/16, 62, 25, 44, 11, 6, 5
2019/7/17, 55, 20, 33, 12, 6, 3
2019/7/18, 48, 16, 15, 8, 5, 4
2019/7/19, 22, 22, 30, 3, 3, 3
2019/7/20, 20, 25, 41, 5, 3, 5
2019/7/21, 43, 34, 33, 10, 3, 5
2019/7/22, 62, 26, 22, 8, 2, 5
2019/7/23, 50, 20, 19, 9, 4, 5
2019/7/24, 41, 26, 24, 8, 4, 5
2019/7/25, 54, 26, 20, 7, 3, 5
2019/7/26, 58, 30, 20, 10, 5, 6
2019/7/27, 62, 22, 17, 5, 3, 5
2019/7/28, 40, 22, 20, 6, 6, 4
2019/7/29, 52, 20, 19, 4, 3, 4
2019/7/30, 39, 22, 17, 4, 3, 4
2019/7/31, 35, 21, 14, 4, 3, 4
2019/8/1, 40, 28, 59, 12, 9, 6
2019/8/2, 55, 39, 48, 16, 11, 7
2019/8/3, 85, 39, 51, 13, 12, 7
2019/8/4, 84, 44, 59, 17, 11, 5
2019/8/5, 95, 31, 27, 10, 12, 6
2019/8/6, 67, 40, 46, 7, 3, 5
2019/8/7, 82, 31, 31, 13, 11, 5
2019/8/8, 59, 31, 33, 18, 12, 6
2019/8/9, 62, 32, 32, 12, 12, 4
2019/8/10, 64, 33, 25, 7, 6, 5
2019/8/11, 60, 34, 12, 7, 5, 5
2019/8/12, 44, 27, 25, 10, 7, 4
2019/8/13, 54, 17, 24, 7, 7, 5
2019/8/14, 53, 16, 20, 11, 10, 8
2019/8/15, 36, 24, 39, 6, 2, 7
2019/8/16, 44, 37, 66, 6, 3, 6
2019/8/17, 76, 39, 62, 7, 4, 7
2019/8/18, 84, 40, 58, 23, 15, 8
2019/8/19, 76, 46, 50, 15, 9, 6
2019/8/20, 97, 31, 29, 14, 7, 6
2019/8/21, 64, 21, 26, 5, 2, 5
2019/8/22, 34, 41, 38, 7, 2, 6
2019/8/23, 80, 38, 41, 10, 3, 7
2019/8/24, 69, 36, 61, 14, 8, 8
2019/8/25, 68, 27, 50, 11, 9, 7
2019/8/26, 57, 22, 26, 14, 8, 6
2019/8/27, 31, 16, 28, 9, 4, 6
2019/8/28, 42, 20, 38, 9, 2, 4
2019/8/29, 51, 24, 35, 10, 4, 5
2019/8/30, 43, 24, 48, 13, 5, 4
2019/8/31, 49, 31, 33, 18, 14, 7
2019/9/1, 58, 20, 34, 15, 9, 7
2019/9/2, 52, 15, 16, 17, 12, 8
2019/9/3, 38, 15, 10, 13, 8, 4
2019/9/4, 44, 24, 19, 12, 10, 5
2019/9/5, 53, 28, 23, 10, 9, 3
2019/9/6, 57, 29, 20, 4, 3, 4
2019/9/7, 31, 28, 29, 13, 11, 5
2019/9/8, 43, 42, 24, 11, 9, 5
2019/9/9, 52, 38, 64, 12, 8, 5
2019/9/10, 64, 34, 60, 14, 12, 5
2019/9/11, 60, 19, 31, 10, 10, 5
2019/9/12, 41, 20, 35, 12, 10, 4
2019/9/13, 32, 30, 78, 16, 13, 7
2019/9/14, 55, 31, 52, 15, 11, 8
2019/9/15, 67, 21, 44, 9, 6, 7
2019/9/16, 43, 25, 46, 14, 10, 4
2019/9/17, 35, 32, 66, 22, 18, 7
2019/9/18, 58, 33, 43, 14, 9, 5
2019/9/19, 56, 24, 40, 13, 8, 5
2019/9/20, 45, 10, 37, 6, 4, 1
2019/9/21, 22, 8, 43, 8, 6, 3
2019/9/22, 13, 15, 36, 14, 7, 5
2019/9/23, 29, 32, 73, 21, 16, 9
2019/9/24, 67, 31, 46, 23, 11, 8
2019/9/25, 61, 27, 47, 11, 7, 5
2019/9/26, 55, 31, 28, 14, 9, 6
2019/9/27, 61, 23, 21, 14, 9, 5
2019/9/28, 54, 27, 40, 10, 4, 5
2019/9/29, 54, 27, 22, 12, 11, 5
2019/9/30, 55, 17, 15, 20, 18, 7
2019/4/1, 44, 30, 41, 16, 8, 5
2019/4/2, 59, 31, 43, 18, 7, 5
2019/4/3, 58, 36, 48, 16, 7, 5
2019/4/4, 68, 49, 60, 14, 5, 7
2019/4/5, 96, 59, 54, 20, 9, 6
2019/4/6, 76, 54, 61, 19, 3, 8
2019/4/7, 116, 41, 47, 20, 4, 8
2019/4/8, 75, 24, 36, 14, 7, 5
2019/4/9, 48, 15, 37, 16, 14, 9
2019/4/10, 33, 15, 32, 18, 10, 6
2019/4/11, 38, 28, 49, 21, 5, 8
2019/4/12, 59, 40, 54, 27, 11, 8
2019/4/13, 78, 30, 43, 14, 4, 6
2019/4/14, 66, 47, 50, 24, 9, 6
2019/4/15, 70, 48, 48, 42, 20, 10
2019/4/16, 76, 26, 45, 22, 9, 7
2019/4/17, 59, 20, 42, 13, 2, 5
2019/4/18, 49, 34, 37, 12, 4, 5
2019/4/19, 62, 39, 47, 16, 8, 6
2019/4/20, 64, 41, 57, 24, 13, 8
2019/4/21, 80, 43, 52, 19, 11, 6
2019/4/22, 83, 34, 33, 20, 8, 5
2019/4/23, 64, 22, 34, 17, 9, 6
2019/4/24, 58, 38, 29, 18, 6, 6
2019/4/25, 62, 24, 38, 11, 4, 4
2019/4/26, 34, 13, 38, 12, 11, 7
2019/4/27, 28, 20, 35, 14, 8, 7
2019/4/28, 46, 16, 31, 19, 11, 7
2019/4/29, 40, 17, 36, 18, 11, 9
2019/4/30, 42, 46, 49, 15, 8, 9
2019/5/1, 72, 68, 44, 18, 8, 7
2019/5/2, 74, 38, 70, 23, 13, 9
2019/5/3, 65, 52, 114, 37, 20, 12
2019/5/4, 95, 51, 86, 28, 20, 10
2019/5/5, 106, 45, 61, 13, 7, 8
2019/5/6, 78, 35, 60, 18, 8, 7
2019/5/7, 53, 38, 49, 26, 12, 6
2019/5/10, 80, 52, 96, 32, 17, 9
2019/5/11, 98, 46, 85, 23, 14, 5
2019/5/12, 89, 48, 69, 16, 10, 6
2019/5/13, 88, 39, 43, 21, 7, 6
2019/5/14, 83, 37, 49, 24, 11, 4
2019/5/15, 79, 37, 60, 20, 11, 5
2019/5/16, 82, 38, 50, 24, 12, 9
2019/5/17, 81, 14, 35, 9, 5, 4
2019/5/18, 32, 16, 32, 11, 7, 5
2019/5/19, 38, 25, 37, 7, 3, 4
2019/5/20, 36, 38, 56, 10, 5, 5
2019/5/21, 47, 53, 100, 13, 4, 6
2019/5/22, 75, 60, 100, 17, 5, 7
2019/5/23, 102, 61, 98, 18, 6, 5
2019/5/24, 114, 45, 86, 16, 4, 4
2019/5/25, 90, 36, 47, 16, 15, 3
2019/5/26, 74, 20, 47, 7, 5, 4
2019/5/27, 41, 22, 41, 13, 8, 4
2019/5/28, 36, 35, 87, 13, 5, 3
2019/5/29, 55, 39, 80, 17, 7, 5
2019/5/30, 72, 23, 66, 15, 7, 5
2019/5/31, 55, 32, 65, 18, 8, 4
