date, pm25, pm10, o3, no2, so2, co
2019/10/7, 40, 29, 45, 7, 5, 5
2019/10/8, 46, 19, 31, 20, 9, 5
2019/10/9, 43, 32, 42, 34, 11, 10
2019/10/10, 75, 20, 40, 15, 5, 5
2019/10/11, 51, 23, 41, 5, 5, 4
2019/10/12, 48, 20, 35, 4, 5, 3
2019/10/13, 46, 28, 37, 14, 9, 8
2019/10/14, 60, 24, 30, 8, 5, 4
2019/10/15, 57, 23, 34, 15, 6, 5
2019/10/16, 54, 20, 35, 12, 5, 5
2019/10/17, 57, 13, 33, 7, 5, 4
2019/10/18, 41, 12, 33, 19, 12, 5
2019/10/19, 41, 20, 40, 14, 7, 5
2019/10/20, 57, 16, 40, 11, 5, 5
2019/10/21, 50, 15, 37, 9, 5, 4
2019/10/22, 39, 20, 32, 6, 5, 4
2019/10/23, 47, 30, 27, 5, 4, 4
2019/10/24, 52, 16, 36, 12, 6, 5
2019/10/25, 39, 23, 37, 5, 4, 5
2019/10/26, 56, 16, 33, 9, 5, 5
2019/10/27, 40, 26, 39, 21, 10, 8
2019/10/28, 64, 55, 39, 16, 5, 5
2019/10/29, 70, 30, 31, 17, 11, 9
2019/10/30, 49, 35, 36, 23, 15, 13
2019/10/31, 65, 98, 58, 36, 21, 16
2019/11/1, 125, 64, 44, 20, 10, 8
2019/11/2, 100, 55, 40, 23, 12, 8
2019/11/3, 98, 26, 33, 11, 6, 5
2019/11/4, 52, 33, 40, 18, 7, 7
2019/11/5, 68, 41, 40, 25, 14, 9
2019/11/6, 78, 32, 38, 9, 6, 5
2019/11/7, 60, 32, 33, 19, 9, 7
2019/11/8, 64, 34, 29, 27, 15, 9
2019/11/9, 67, 30, 31, 22, 10, 8
2019/11/10, 71, 32, 41, 10, 5, 6
2019/11/11, 56, 31, 38, 15, 13, 8
2019/11/12, 61, 33, 18, 22, 9, 8
2019/11/13, 66, , , , 7, 4
2019/11/14, 42, 43, 30, 14, 8, 7
2019/11/15, 66, 34, 21, 5, 8, 5
2019/11/16, 63, 36, 23, 5, 14, 12
2019/11/17, 71, 43, 32, 5, 6, 7
2019/11/18, 53, 22, 27, 7, 6, 4
2019/11/19, 41, 27, 25, 18, 9, 8
2019/11/20, 41, 20, 28, 11, 6, 5
2019/11/21, 46, 19, 31, 14, 6, 4
2019/11/22, 42, 22, 29, 17, 8, 5
2019/11/23, 54, 26, 23, 20, 14, 8
2019/11/24, 69, 16, 26, 8, 5, 4
2019/11/25, 42, 13, 29, 10, 5, 4
2019/11/26, 30, 24, 24, 14, 5, 5
2019/11/27, 63, 20, 25, 15, 4, 6
2019/11/28, 49, 31, 22, 24, 11, 10
2019/11/29, 82, 23, 29, 24, 8, 6
2019/11/30, 55, 20, 27, 12, 4, 5
2019/12/1, 62, 14, 28, 7, 4, 5
2019/12/2, 39, 19, 27, 12, 5, 5
2019/12/3, 47, 28, 24, 9, 5, 5
2019/12/4, 67, 32, 26, 8, 5, 5
2019/12/5, 78, 19, 21, 8, 6, 4
2019/12/6, 41, 28, 18, 10, 7, 6
2019/12/7, 67, 38, 19, 15, 7, 7
2019/12/8, 95, 40, 15, 21, 10, 9
2019/12/9, 93, 48, 30, 38, 10, 9
2019/12/10, 101, 46, 37, 24, 5, 7
2019/12/11, 97, 12, 26, 13, 5, 5
2019/12/12, 18, 21, 14, 25, 8, 7
2019/12/13, 44, 29, 29, 15, 5, 6
2019/12/14, 64, 18, 29, 10, 5, 5
2019/12/15, 38, 22, 25, 24, 6, 7
2019/12/16, 37, 29, 20, 27, 6, 10
2019/12/17, 58, 27, 26, 14, 6, 6
2019/12/18, 65, 16, 27, 11, 4, 4
2019/12/19, 38, 21, 26, 15, 4, 6
2019/12/20, 45, 35, 21, 24, 9, 11
2019/12/21, 73, 28, 33, 16, 4, 6
2019/12/22, 68, 35, 31, 20, 4, 7
2019/12/23, 82, 34, 28, 26, 5, 8
2019/12/24, 81, 33, 23, 32, 11, 11
2019/12/25, 70, 25, 29, 19, 4, 6
2019/12/26, 64, 17, 31, 7, 3, 5
2019/12/27, 37, 35, 27, 27, 13, 9
2019/12/28, 79, 40, 28, 23, 6, 9
2019/12/29, 94, , , , , 
2019/7/1, 74, 32, 74, 14, 11, 6
2019/7/2, 60, 35, 41, 21, 9, 6
2019/7/3, 77, 47, 69, 20, 14, 5
2019/7/4, 103, 49, 82, 23, 12, 7
2019/7/5, 102, 39, 61, 14, 10, 5
2019/7/6, 86, 25, 44, 7, 9, 3
2019/7/7, 59, 22, 43, 13, 9, 3
2019/7/8, 52, 21, 36, 7, 5, 2
2019/7/9, 44, 17, 28, 7, 4, 2
2019/7/10, 34, 13, 28, 6, 4, 2
2019/7/11, 19, 11, 36, 8, 5, 3
2019/7/12, 24, 27, 30, 20, 10, 4
2019/7/13, 61, 41, 45, 18, 14, 6
2019/7/14, 77, 37, 80, 24, 18, 6
2019/7/15, 77, 34, 49, 19, 11, 5
2019/7/16, 77, 26, 45, 14, 12, 4
2019/7/17, 62, 19, 41, 8, 5, 3
2019/7/18, 41, 17, 15, 11, 7, 2
2019/7/19, 28, 16, 21, 13, 8, 7
2019/7/20, 28, 18, 35, 17, 6, 3
2019/7/21, 41, 28, 31, 16, 7, 4
2019/7/22, 64, 20, 23, 13, 5, 4
2019/7/23, 48, 22, 23, 16, 9, 3
2019/7/24, 47, 32, 33, 22, 13, 4
2019/7/25, 69, 34, 32, 21, 12, 6
2019/7/26, 67, 35, 42, 22, 11, 5
2019/7/27, 73, 30, 33, 16, 9, 9
2019/7/28, 48, 23, 23, 12, 6, 4
2019/7/29, 44, 16, 25, 11, 6, 4
2019/7/30, 37, 16, 35, 12, 13, 5
2019/7/31, 36, 19, 30, 9, 12, 5
2019/8/1, 38, 24, 51, 17, 14, 6
2019/8/2, 57, 33, 49, 13, 12, 5
2019/8/3, 76, 33, 45, 13, 11, 5
