date, pm25, pm10, o3, no2, so2, co
2019/10/10, 90, 61, 37, 24, 9, 7
2019/10/11, 128, 33, 32, 12, 4, 4
2019/10/12, 67, 27, 32, 10, , 4
2019/10/13, 59, 34, 28, 11, 5, 5
2019/10/14, 67, 34, 24, 16, 4, 4
2019/10/15, 66, 42, 33, 18, 7, 6
2019/10/16, 92, 53, 27, 23, 5, 5
2019/10/17, 123, 36, 24, 18, 5, 4
2019/10/18, 81, 36, 33, 15, 7, 5
2019/10/19, 70, 47, 37, 14, 7, 6
2019/10/20, 106, 57, 39, 20, 6, 6
2019/10/21, 128, 47, 34, 18, 4, 5
2019/10/22, 104, 45, 22, 20, , 5
2019/10/23, 92, 44, 32, 18, 4, 5
2019/10/24, 88, 32, 35, 15, 7, 5
2019/10/25, 64, 27, 27, 10, 6, 4
2019/10/26, 61, 32, 32, 13, 6, 4
2019/10/27, 76, 30, 38, 12, 6, 3
2019/10/28, 67, 65, 34, 10, 4, 3
2019/10/29, 71, 29, 28, 15, 6, 4
2019/10/30, 55, 45, 40, 12, 5, 4
2019/10/31, 63, 67, 41, 17, 6, 6
2019/11/1, 95, 59, 38, 21, 6, 6
2019/11/2, 117, 68, 38, 20, 8, 7
2019/11/3, 149, 27, 21, 15, 6, 5
2019/11/4, 57, 36, 35, 17, 6, 5
2019/11/5, 76, 45, 30, 17, 6, 6
2019/11/6, 82, 44, 32, 15, 6, 5
2019/11/7, 73, 36, 25, 19, 6, 5
2019/11/8, 58, 43, 26, 22, 7, 6
2019/11/9, 82, 42, 33, 12, 5, 6
2019/11/10, 94, 28, 32, 10, 6, 5
2019/11/11, 57, 34, 21, 18, 6, 6
2019/11/12, 67, 45, 10, 17, 5, 6
2019/11/13, 96, , , , 4, 2
2019/11/14, 50, 43, 25, 19, 4, 3
2019/11/15, 60, 53, 5, 27, 6, 4
2019/11/16, 116, 27, 20, 11, 4, 3
2019/11/17, 75, 61, 27, 7, 4, 2
2019/11/18, 56, 29, 21, 13, 5, 3
2019/11/19, 52, 32, 17, 20, 6, 4
2019/11/20, 56, 46, 6, 30, 6, 4
2019/11/21, 85, 55, 15, 31, 4, 4
2019/11/22, 103, 43, 15, 23, 5, 3
2019/11/23, 93, 37, 25, 13, 5, 3
2019/11/24, 86, 32, 19, 12, 4, 4
2019/11/25, 65, 41, 15, 22, 5, 4
2019/11/26, 91, 43, 22, 11, 7, 4
2019/11/27, 78, 42, 17, 19, 7, 5
2019/11/28, 79, 32, 22, 22, 6, 3
2019/11/29, 70, 43, 16, 28, 8, 5
2019/11/30, 98, 52, 15, 21, 4, 5
2019/12/1, 133, 23, 26, 6, 5, 2
2019/12/2, 48, 23, 16, 17, 5, 3
2019/12/3, 58, 35, 23, 18, 5, 5
2019/12/4, 76, 22, 24, 6, 6, 3
2019/12/5, 42, 31, 21, 15, 6, 4
2019/12/6, 55, 38, 18, 18, 5, 5
2019/12/7, 86, 56, 15, 22, 7, 6
2019/12/8, 134, 51, 33, 13, 6, 4
2019/12/9, 120, 71, 43, 16, 6, 6
2019/12/10, 144, 55, 42, 8, 4, 5
2019/12/11, 108, 23, 22, 12, 5, 3
2019/12/12, 49, 25, 19, 16, 5, 3
2019/12/13, 57, 36, 21, 11, 6, 4
2019/12/14, 81, 46, 19, 21, 5, 5
2019/12/15, 104, 53, 17, 23, 5, 4
2019/12/16, 114, 33, 20, 11, 4, 4
2019/12/17, 77, 30, 22, 10, 6, 3
2019/12/18, 67, 25, 24, 16, 6, 3
2019/12/19, 47, 29, 19, 16, 5, 3
2019/12/20, 73, 28, 22, 14, 6, 3
2019/12/21, 69, 49, 24, 14, 5, 4
2019/12/22, 121, 44, 26, 13, 4, 5
2019/12/23, 111, 66, 9, 29, 7, 7
2019/12/24, 155, 64, 7, 33, 6, 6
2019/12/25, 153, 47, 23, 21, 6, 5
2019/12/26, 116, 35, 27, 14, 5, 3
2019/12/27, 68, 40, 24, 15, 5, 3
2019/12/28, 77, 47, 17, 13, 5, 3
2019/12/29, 95, , , , , 
2019/7/1, 92, 27, 54, 7, 7, 5
2019/7/2, 80, 32, 49, 6, 7, 4
2019/7/3, 86, 31, 46, 10, 11, 5
2019/7/4, 88, 39, 49, 11, 8, 4
2019/7/5, 101, 27, 82, 13, 11, 5
2019/7/6, 73, 25, 53, 11, 6, 4
2019/7/7, 67, 17, 47, 5, 6, 3
2019/7/8, 48, 15, 39, 8, 5, 
2019/7/9, 43, 12, 28, 8, 5, 
2019/7/10, 28, 10, 23, 9, 6, 3
2019/7/11, 18, 13, 33, 5, 6, 4
