date, pm25, pm10, o3, no2, so2, co
2019/10/10, 61, 32, 38, 16, 3, 4
2019/10/11, 57, 42, 39, 10, 3, 4
2019/10/12, 57, 31, 35, 7, 3, 3
2019/10/13, 41, 26, 33, 12, 2, 4
2019/10/14, 38, 33, 27, 15, 3, 4
2019/10/15, 56, 24, 34, 16, 2, 4
2019/10/16, 42, 27, 28, 19, 3, 3
2019/10/17, 53, 24, 26, 21, 3, 4
2019/10/18, 50, 20, 31, 11, 2, 5
2019/10/19, 35, 22, 39, 12, 2, 3
2019/10/20, 37, 25, 34, 15, 3, 4
2019/10/21, 42, 30, 35, 14, 3, 4
2019/10/22, 45, 33, 32, 19, 4, 5
2019/10/23, 54, 30, 36, 16, 3, 5
2019/10/24, 51, 20, 36, 12, 2, 5
2019/10/25, 24, 26, 38, 9, 2, 5
2019/10/26, 53, 22, 35, 7, , 
2019/10/27, 48, 26, 45, 12, 2, 5
2019/10/28, 52, 65, 45, 11, 2, 6
2019/10/29, 85, 34, 32, 12, 2, 6
2019/10/30, 51, 29, 33, 17, 2, 6
2019/10/31, 52, 77, 55, 19, 4, 6
2019/11/1, 111, 48, 37, 15, 3, 5
2019/11/2, 67, 45, 46, 11, , 6
2019/11/3, 75, 27, 29, 15, 4, 4
2019/11/4, 43, 30, 36, 18, 3, 6
2019/11/5, 53, 36, 43, 17, , 6
2019/11/6, 71, 34, 37, 14, , 5
2019/11/7, 59, 43, 38, 20, 3, 5
2019/11/8, 78, 30, 34, 17, 3, 3
2019/11/9, 56, 28, 42, 15, 4, 5
2019/11/10, 53, 41, 42, 15, 3, 7
2019/11/11, 65, 30, 32, 17, 3, 6
2019/11/12, 61, 30, 31, 17, 3, 5
2019/11/13, 59, , , , 2, 4
2019/11/14, 70, 39, 37, 14, 3, 5
2019/11/15, 46, 31, 32, 10, 2, 4
2019/11/16, 37, 43, 40, 12, 3, 5
2019/11/17, 61, 36, 36, 9, 3, 5
2019/11/18, 43, 28, 28, 10, 3, 4
2019/11/19, 49, 21, 29, 11, 3, 4
2019/11/20, 41, 23, 25, 18, 3, 4
2019/11/21, 46, 26, 27, 20, 4, 4
2019/11/22, 45, 25, 25, 17, 3, 5
2019/11/23, 42, 29, 17, 22, 4, 6
2019/11/24, 59, 23, 26, 13, 3, 6
2019/11/25, 51, 26, 27, 16, 3, 3
2019/11/26, 45, 27, 19, 19, 3, 5
2019/11/27, 56, 27, 19, 19, 3, 4
2019/11/28, 59, 18, 27, 16, 2, 4
2019/11/29, 41, 18, 30, 14, 3, 4
2019/11/30, 42, 20, 28, 19, 3, 5
2019/12/1, 41, 18, 30, 8, , 5
2019/12/2, 30, 19, 29, 12, 3, 5
2019/12/3, 26, 27, 29, 18, 2, 6
2019/12/4, 42, 26, 32, 13, 2, 5
2019/12/5, 44, 17, 29, 11, , 4
2019/12/6, 34, 20, 30, 11, , 5
2019/12/7, 39, 32, 31, 12, 2, 6
2019/12/8, 66, 35, 26, 23, 2, 7
2019/12/9, 66, 41, 43, 27, 4, 6
2019/12/10, 70, 39, 47, 15, 3, 5
2019/12/11, 60, 18, 28, 11, 3, 4
2019/12/12, 25, 24, 23, 17, 3, 4
2019/12/13, 36, 28, 31, 14, 3, 5
2019/12/14, 46, 24, 27, 14, 3, 4
2019/12/15, 26, 23, 16, 21, 3, 5
2019/12/16, 21, 34, 25, 21, 5, 7
2019/12/17, 31, 28, 26, 14, 3, 5
2019/12/18, 49, 22, 28, 13, , 4
2019/12/19, 47, 21, 26, 15, , 6
2019/12/20, 53, 29, 19, 18, , 6
2019/12/21, 68, 28, 26, 16, 2, 6
2019/12/22, 65, 33, 29, 18, 3, 8
2019/12/23, 70, 33, 26, 19, 3, 7
2019/12/24, 73, 34, 22, 25, 3, 7
2019/12/25, 64, 26, 20, 23, 3, 7
