date, pm25, pm10, o3, no2, so2, co
2019/10/7, 38, 27, 38, 19, 3, 5
2019/10/8, 53, 29, 36, 21, 3, 4
2019/10/9, 52, 31, 30, 26, 5, 4
2019/10/10, 59, 30, 32, 18, 5, 4
2019/10/11, 55, 36, 35, 6, 3, 4
2019/10/12, 41, 26, 31, 7, 3, 3
2019/10/13, 29, 26, 31, 17, 3, 4
2019/10/14, 42, 22, 26, 12, , 4
2019/10/15, 32, 22, 32, 18, 5, 4
2019/10/16, 38, 21, 25, 17, 3, 4
2019/10/17, 40, 17, 27, 12, 3, 4
2019/10/18, 28, 15, 31, 12, 3, 4
2019/10/19, 23, 20, 35, 12, 5, 4
2019/10/20, 42, 18, 32, 13, 3, 4
2019/10/21, 36, 23, 32, 12, 3, 4
2019/10/22, 35, 29, 29, 15, 4, 4
2019/10/23, 54, 24, 36, 11, 3, 4
2019/10/24, 51, 22, 28, 20, 3, 4
2019/10/25, 44, 30, 34, 20, 3, 5
2019/10/26, 55, 21, 31, 17, 3, 4
2019/10/27, 43, 28, 31, 27, 5, 5
2019/10/28, 57, 84, 34, 30, 5, 6
2019/10/29, 104, 41, 28, 24, 4, 5
2019/10/30, 59, 40, 27, 27, 4, 6
2019/10/31, 68, 68, 47, 29, 5, 7
2019/11/1, 101, 53, 33, 22, 3, 6
2019/11/2, 79, 48, 38, 16, 3, 6
2019/11/3, 82, 23, 22, 15, 3, 5
2019/11/4, 41, 26, 28, 22, 4, 5
2019/11/5, 51, 40, 29, 30, 4, 6
2019/11/6, 85, 38, 35, 28, 4, 6
2019/11/7, 76, 41, 29, 27, 3, 7
2019/11/8, 77, 37, 25, 25, 4, 7
2019/11/9, 73, 30, 21, 27, 4, 7
2019/11/10, 65, 27, 37, 17, 2, 7
2019/11/11, 47, 34, 22, 28, 4, 6
2019/11/12, 68, 40, 10, 27, 5, 6
2019/11/13, 81, , , , 2, 4
2019/11/14, 50, 45, 12, 33, 6, 6
2019/11/15, 59, 40, 14, 27, 5, 6
2019/11/16, 63, 42, 27, 20, 6, 5
2019/11/17, 67, 35, 30, 8, 3, 4
2019/11/18, 44, 26, 26, 12, 4, 4
2019/11/19, 37, 22, 25, 16, 4, 5
2019/11/20, 33, 24, 21, 20, 7, 5
2019/11/21, 48, 22, 24, 17, 4, 4
2019/11/22, 46, 23, 26, 17, 5, 4
2019/11/23, 45, 33, 11, 20, 4, 6
2019/11/24, 75, 19, 21, 12, 3, 4
2019/11/25, 41, 18, 24, 14, 4, 3
2019/11/26, 30, 32, 14, 22, 5, 5
2019/11/27, 71, 17, 22, 12, 3, 4
2019/11/28, 37, 20, 22, 20, 4, 4
2019/11/29, 43, 27, 13, 27, 4, 5
2019/11/30, 58, 27, 17, 21, 3, 5
2019/12/1, 66, 19, 27, 10, 3, 5
