date, pm25, pm10, o3, no2, so2, co,country
2018/2/27, 191, 130, 42, 17, 15, ,zaozhuang
2018/2/28, 217, 104, 45, 16, 13, ,zaozhuang
2018/3/1, 161, 96, 46, 14, 15, ,zaozhuang
2018/3/2, 169, 91, 34, 15, 9, ,zaozhuang
2018/3/3, 175, 70, 33, 15, 8, ,zaozhuang
2018/3/4, 133, 63, 44, 12, 18, ,zaozhuang
2018/3/5, 128, 82, 43, 19, 21, ,zaozhuang
2018/3/6, 128, 84, 39, 22, 14, ,zaozhuang
2018/3/7, 153, 105, 49, 22, 23, ,zaozhuang
2018/3/8, 176, 96, 58, 24, 22, ,zaozhuang
2018/3/9, 164, 137, 63, 33, 23, ,zaozhuang
2018/3/10, 182, 132, 74, 35, 24, ,zaozhuang
2018/3/11, 180, 128, 92, 34, 24, ,zaozhuang
2018/3/12, 196, 113, 92, 33, 29, ,zaozhuang
2018/3/13, 162, 127, 94, 30, 28, ,zaozhuang
2018/3/14, 183, 129, 39, 21, 17, ,zaozhuang
2018/3/15, 163, 59, 52, 12, 14, ,zaozhuang
2018/3/16, 94, 65, 43, 14, 10, ,zaozhuang
2018/3/17, 131, 59, 35, 16, 7, ,zaozhuang
2018/3/18, 138, 73, 50, 17, 16, ,zaozhuang
2018/3/19, 160, 70, 42, 14, 25, ,zaozhuang
2018/3/20, 133, 94, 53, 23, 26, ,zaozhuang
2018/3/21, 165, 123, 54, 31, 35, ,zaozhuang
2018/3/22, 181, 147, 79, 29, 29, ,zaozhuang
2018/3/23, 186, 100, 80, 25, 21, ,zaozhuang
2018/3/24, 171, 149, 108, 30, 24, ,zaozhuang
2018/3/25, 227, 174, 96, 34, 29, ,zaozhuang
2018/3/26, 211, 105, 80, 27, 28, ,zaozhuang
2018/3/27, 155, 114, 83, 25, 28, ,zaozhuang
2018/3/28, 159, 174, 96, 31, 34, ,zaozhuang
2018/3/29, 171, 87, 75, 20, 25, ,zaozhuang
2018/3/30, 124, 132, 64, 27, 32, ,zaozhuang
2018/3/31, 189, 151, 102, 26, 21, ,zaozhuang
2017/10/1, 98, 94, 47, 10, 11, 4,zaozhuang
2017/10/2, 89, 46, 27, 10, 11, 3,zaozhuang
2017/10/3, 52, 54, 32, 14, 16, 4,zaozhuang
2017/10/4, 97, 74, 38, 22, 18, 8,zaozhuang
2017/10/5, 150, 94, 75, 20, 22, 9,zaozhuang
2017/10/6, 164, 117, 66, 24, 16, 10,zaozhuang
2017/10/7, 173, 139, 96, 21, 15, 7,zaozhuang
2017/10/8, 156, 99, 88, 17, 12, 6,zaozhuang
2017/10/9, 155, 95, 18, 18, 11, 12,zaozhuang
2017/10/10, 137, 41, 34, 12, 12, 5,zaozhuang
2017/10/11, 91, 54, 38, 17, 12, 5,zaozhuang
2017/10/12, 124, 129, 44, 28, 19, 9,zaozhuang
2017/10/13, 183, 133, 62, 29, 21, 9,zaozhuang
2017/10/14, 165, 83, 51, 27, 26, 7,zaozhuang
2017/10/15, 134, 95, 67, 37, 29, 8,zaozhuang
2017/10/16, 157, 111, 42, 29, 19, 9,zaozhuang
2017/10/17, 186, 72, 49, 26, 21, 6,zaozhuang
2017/10/18, 134, 151, 69, 31, 20, 12,zaozhuang
2017/10/19, 176, 136, 99, 33, 19, 13,zaozhuang
2017/10/20, 188, 141, 101, 34, 21, 14,zaozhuang
2017/10/21, 206, 157, 92, 34, 33, 13,zaozhuang
2017/10/22, 230, 94, 62, 27, 28, 9,zaozhuang
2017/10/23, 150, 100, 61, 34, 27, 10,zaozhuang
2017/10/24, 153, 120, 43, 35, 29, 10,zaozhuang
2017/10/25, 171, 121, 65, 34, 23, 12,zaozhuang
2017/10/26, 167, 183, 80, 39, 25, 15,zaozhuang
2017/10/27, 197, 165, 94, 39, 34, 13,zaozhuang
2017/10/28, 219, 100, 39, 18, 20, 8,zaozhuang
2017/10/29, 139, 85, 34, 32, 31, 9,zaozhuang
2017/10/30, 125, 132, 32, 37, 39, 15,zaozhuang
2017/10/31, 172, 179, 44, 49, 51, 9,zaozhuang
2017/11/1, 203, 195, 65, 53, 32, 16,zaozhuang
2017/11/2, 219, 134, 40, 31, 18, 9,zaozhuang
2017/11/3, 202, 79, 36, 23, 16, 6,zaozhuang
2017/11/4, 119, 108, 38, 30, 26, 6,zaozhuang
2017/11/5, 156, 119, 48, 37, 25, 8,zaozhuang
2017/11/6, 172, 183, 58, 48, 35, 17,zaozhuang
2017/11/7, 232, 190, 46, 38, 28, 13,zaozhuang
2017/11/8, 233, 98, 46, 23, 18, 6,zaozhuang
2017/11/9, 131, 150, 34, 25, 27, 7,zaozhuang
2017/11/10, 147, 91, 31, 24, 26, 7,zaozhuang
2017/11/11, 128, 121, 36, 30, 26, 9,zaozhuang
2017/11/12, 168, 139, 37, 37, 27, 12,zaozhuang
2017/11/13, 195, 132, 29, 29, 19, 13,zaozhuang
2017/11/14, 179, 138, 24, 30, 28, 10,zaozhuang
2017/11/15, 171, 108, 29, 31, 20, 10,zaozhuang
2017/11/16, 166, 133, 27, 28, 18, 11,zaozhuang
2017/11/17, 185, 74, 29, 15, 23, 7,zaozhuang
2017/11/18, 117, 112, 20, 29, 42, 11,zaozhuang
2017/11/19, 168, 105, 29, 25, 28, 11,zaozhuang
2017/11/20, 182, 152, 37, 30, 37, 16,zaozhuang
2017/11/21, 214, 118, 29, 26, 33, 10,zaozhuang
2017/11/22, 166, 119, 26, 27, 33, 11,zaozhuang
2017/11/23, 162, 131, 27, 29, 38, 11,zaozhuang
2017/11/24, 174, 144, 34, 34, 30, 13,zaozhuang
2017/11/25, 185, 128, 32, 29, 37, 12,zaozhuang
2017/11/26, 175, 104, 38, 27, 36, 9,zaozhuang
2017/11/27, 159, 150, 42, 31, 33, 11,zaozhuang
2017/11/28, 200, 93, 23, 20, 16, 5,zaozhuang
2017/11/29, 112, 119, 24, 28, 35, 9,zaozhuang
2017/11/30, 160, 150, 30, 34, 30, 8,zaozhuang
2017/12/1, 200, 155, 38, 36, 39, 12,zaozhuang
2017/12/2, 201, 219, 25, 42, 43, 18,zaozhuang
2017/12/3, 260, 134, 28, 29, 26, 11,zaozhuang
2017/12/4, 209, 124, 33, 31, 31, 10,zaozhuang
2017/12/5, 176, 241, 33, 44, 40, 22,zaozhuang
2017/12/6, 267, 216, 35, 39, 41, 19,zaozhuang
2017/12/7, 253, 96, 26, 28, 34, 11,zaozhuang
2017/12/8, 149, 135, 28, 36, 39, 15,zaozhuang
2017/12/9, 175, 130, 25, 37, 48, 15,zaozhuang
2017/12/10, 179, 139, 26, 31, 37, 12,zaozhuang
2017/12/11, 163, 82, 24, 20, 23, 8,zaozhuang
2017/12/12, 116, 87, 23, 24, 18, 9,zaozhuang
2017/12/13, 149, 98, 24, 25, 17, 9,zaozhuang
2017/12/14, 170, 127, 11, 26, 21, 12,zaozhuang
2017/12/15, 200, 114, 28, 22, 29, 11,zaozhuang
2017/12/16, 186, 114, 33, 31, 38, 10,zaozhuang
2017/12/17, 173, 164, 22, 34, 43, 15,zaozhuang
2017/12/18, 181, 133, 24, 35, 41, 14,zaozhuang
2017/12/19, 175, 136, 24, 36, 49, 16,zaozhuang
2017/12/20, 191, 143, 28, 35, 46, 16,zaozhuang
2017/12/21, 191, 157, 21, 45, 47, 18,zaozhuang
2017/12/22, 219, 237, 23, 51, 48, 22,zaozhuang
2017/12/23, 258, 183, 33, 34, 40, 14,zaozhuang
2017/12/24, 217, 134, 31, 33, 38, 11,zaozhuang
2017/12/25, 169, 176, 28, 41, 37, 13,zaozhuang
2017/12/26, 201, 106, 32, 26, 25, 9,zaozhuang
2017/12/27, 170, 123, 25, 27, 26, 9,zaozhuang
2017/12/28, 181, 182, 18, 37, 33, 16,zaozhuang
2017/12/29, 246, 357, 19, 40, 40, 24,zaozhuang
2017/12/30, 365, 291, 28, 40, 42, 20,zaozhuang
2017/12/31, 280, 286, 27, 40, 36, 20,zaozhuang
2017/7/1, 151, 59, 78, 11, 23, 6,zaozhuang
2017/7/2, 116, 85, 112, 15, 26, 10,zaozhuang
2017/7/3, 152, 106, 107, 17, 22, 7,zaozhuang
2017/7/4, 157, 102, 85, 15, 30, 7,zaozhuang
2017/7/5, 147, 87, 36, 12, 19, 6,zaozhuang
2017/7/6, 127, 47, 51, 6, 20, 5,zaozhuang
2017/7/7, 77, 66, 59, 8, 21, 6,zaozhuang
2017/7/8, 105, 61, 29, 9, 18, 7,zaozhuang
2017/7/9, 103, 68, 79, 10, 19, 5,zaozhuang
2017/7/10, 114, 75, 93, 13, 24, 9,zaozhuang
2017/7/11, 122, 72, 76, 14, 26, 11,zaozhuang
2017/7/12, 113, 64, 79, 13, 27, 7,zaozhuang
2017/7/13, 92, 69, 65, 17, 25, 6,zaozhuang
2017/7/14, 103, 32, 34, 14, 20, 4,zaozhuang
2017/7/15, 62, 59, 52, 9, 23, 5,zaozhuang
2017/7/16, 110, 85, 76, 13, 26, 7,zaozhuang
2017/7/17, 146, 92, 65, 15, 23, 7,zaozhuang
2017/7/18, 145, 74, 84, 12, 19, 7,zaozhuang
2017/7/19, 124, 74, 86, 12, 31, 9,zaozhuang
2017/7/20, 116, 66, 102, 15, 27, 8,zaozhuang
2017/7/21, 99, 82, 89, 17, 24, 10,zaozhuang
2017/7/22, 115, 73, 103, 12, 25, 7,zaozhuang
2017/7/23, 111, 77, 105, 13, 20, 7,zaozhuang
2017/7/24, 115, 101, 118, 11, 16, 11,zaozhuang
2017/7/25, 156, 85, 87, 10, 18, 8,zaozhuang
2017/7/26, 143, 78, 98, 9, 18, 8,zaozhuang
2017/7/27, 135, 78, 61, 9, 21, 8,zaozhuang
2017/7/28, 125, 91, 83, 11, 21, 8,zaozhuang
2017/7/29, 144, 90, 54, 10, 14, 7,zaozhuang
2017/7/30, 139, 51, 23, 8, 11, 4,zaozhuang
2017/7/31, 82, 67, 41, 8, 14, 3,zaozhuang
2017/8/1, 78, 56, 41, 7, 12, 4,zaozhuang
2017/8/2, 82, 60, 41, 9, 13, 6,zaozhuang
2017/8/3, 104, 84, 85, 13, 18, 8,zaozhuang
2017/8/4, 138, 101, 64, 12, 17, 10,zaozhuang
2017/8/5, 167, 115, 109, 15, 29, 11,zaozhuang
2017/8/6, 168, 80, 103, 12, 24, 6,zaozhuang
2017/8/7, 146, 71, 84, 9, 16, 7,zaozhuang
2017/8/8, 133, 84, 100, 9, 16, 7,zaozhuang
2017/8/9, 137, 94, 127, 13, 16, 7,zaozhuang
2017/8/10, 150, 94, 101, 15, 21, 7,zaozhuang
2017/8/11, 152, 72, 65, 10, 10, 6,zaozhuang
2017/8/12, 118, 53, 53, 9, 10, 5,zaozhuang
2017/8/13, 81, 58, 60, 9, 12, 6,zaozhuang
2017/8/14, 95, 60, 66, 12, 12, 6,zaozhuang
2017/8/15, 87, 91, 109, 16, 19, 7,zaozhuang
2017/8/16, 144, 86, 102, 15, 16, 8,zaozhuang
2017/8/17, 145, 82, 67, 13, 12, 8,zaozhuang
2017/8/18, 130, 50, 42, 12, 9, 5,zaozhuang
2017/8/19, 84, 64, 58, 14, 11, 5,zaozhuang
2017/8/20, 111, 74, 104, 17, 16, 10,zaozhuang
2017/8/21, 139, 75, 68, 10, 13, 6,zaozhuang
2017/8/22, 128, 70, 77, 9, 14, 6,zaozhuang
2017/8/23, 121, 71, 73, 9, 15, 8,zaozhuang
2017/8/24, 130, 60, 83, 10, 12, 6,zaozhuang
2017/8/25, 91, 65, 80, 14, 16, 6,zaozhuang
2017/8/26, 87, 66, 68, 10, 13, 5,zaozhuang
2017/8/27, 94, 74, 55, 11, 13, 7,zaozhuang
2017/8/28, 121, 49, 44, 7, 8, 5,zaozhuang
2017/8/29, 74, 36, 37, 7, 10, 4,zaozhuang
2017/8/30, 66, 64, 39, 11, 12, 6,zaozhuang
2017/8/31, 112, 72, 72, 14, 13, 5,zaozhuang
2017/9/1, 121, 81, 66, 13, 13, 6,zaozhuang
2017/9/2, 129, 71, 50, 11, 13, 6,zaozhuang
2017/9/3, 123, 46, 36, 8, 10, 5,zaozhuang
2017/9/4, 75, 37, 39, 8, 7, 5,zaozhuang
2017/9/5, 61, 59, 33, 11, 8, 6,zaozhuang
2017/9/6, 97, 59, , , , ,zaozhuang
2017/9/11, 103, 95, 94, 25, 13, 6,zaozhuang
2017/9/12, 157, 88, 71, 14, 13, 6,zaozhuang
2017/9/13, 124, 85, 88, 17, 19, 6,zaozhuang
2017/9/14, 119, 99, 93, 20, 12, 8,zaozhuang
2017/9/15, 146, 90, 88, 19, 12, 8,zaozhuang
2017/9/16, 140, 117, 111, 26, 15, 9,zaozhuang
2017/9/17, 179, 123, 93, 26, 15, 9,zaozhuang
2017/9/18, 178, 128, 93, 29, 20, 11,zaozhuang
2017/9/19, 173, 98, 81, 19, 19, 8,zaozhuang
2017/9/20, 140, 103, 109, 19, 20, 10,zaozhuang
2017/9/21, 157, 105, 83, 24, 21, 10,zaozhuang
2017/9/22, 162, 191, 94, 21, 20, 11,zaozhuang
2017/9/23, 159, 84, 71, 14, 13, 7,zaozhuang
2017/9/24, 146, 52, 40, 12, 10, 6,zaozhuang
2017/9/25, 87, 54, 33, 12, 10, 6,zaozhuang
2017/9/26, 94, 57, 43, 17, 10, 5,zaozhuang
2017/9/27, 92, 89, 95, 21, 19, 7,zaozhuang
2017/9/28, 143, 112, 64, 26, 19, 10,zaozhuang
2017/9/29, 166, 88, 61, 17, 13, 5,zaozhuang
2017/9/30, 133, 54, 22, 14, 10, 5,zaozhuang
2017/4/1, 168, 125, 73, 17, 25, 11,zaozhuang
2017/4/2, 178, 116, 75, 26, 40, 12,zaozhuang
2017/4/3, 163, 103, 65, 22, 26, 9,zaozhuang
2017/4/4, 162, 89, 45, 14, 16, 12,zaozhuang
2017/4/5, 167, 147, 75, 19, 25, 14,zaozhuang
2017/4/6, 216, 134, 89, 25, 20, 11,zaozhuang
2017/4/7, 192, 164, 49, 34, 26, 14,zaozhuang
2017/4/8, 215, 92, 45, 16, 16, 8,zaozhuang
2017/4/9, 129, 77, 33, 23, 34, 8,zaozhuang
2017/4/10, 136, 89, 56, 23, 29, 11,zaozhuang
2017/4/11, 167, 124, 80, 19, 28, 12,zaozhuang
2017/4/12, 170, 108, 65, 16, 28, 11,zaozhuang
2017/4/13, 145, 76, 59, 15, 28, 9,zaozhuang
2017/4/14, 135, 140, 77, 30, 37, 13,zaozhuang
2017/4/15, 182, 149, 113, 34, 33, 12,zaozhuang
2017/4/16, 185, 123, 61, 21, 27, 9,zaozhuang
2017/4/17, 164, 110, 52, 27, 35, 6,zaozhuang
2017/4/18, 115, 112, 75, 42, 40, 8,zaozhuang
2017/4/19, 134, 85, 63, 32, 28, 8,zaozhuang
2017/4/20, 136, 123, 62, 40, 33, 8,zaozhuang
2017/4/21, 159, 85, 82, 38, 31, 8,zaozhuang
2017/4/22, 149, 102, 90, 36, 38, 12,zaozhuang
2017/4/23, 143, 93, 88, 27, 49, 9,zaozhuang
2017/4/24, 144, 133, 65, 16, 24, 10,zaozhuang
2017/4/25, 179, 81, 71, 13, 22, 6,zaozhuang
2017/4/26, 153, 89, 79, 20, 45, 8,zaozhuang
2017/4/27, 139, 109, 88, 21, 33, 9,zaozhuang
2017/4/28, 156, 121, 99, 20, 32, 10,zaozhuang
2017/4/29, 163, 97, 91, 21, 20, 7,zaozhuang
2017/4/30, 165, 130, 114, 25, 42, 7,zaozhuang
2017/5/1, 166, 108, 92, 16, 24, 9,zaozhuang
2017/5/2, 148, 78, 49, 9, 16, 5,zaozhuang
2017/5/3, 119, 61, 63, 9, 14, 6,zaozhuang
2017/5/4, 123, 348, 79, 25, 29, 8,zaozhuang
2017/5/5, 225, 608, 76, 28, 31, 7,zaozhuang
2017/5/6, 252, 344, 84, 18, 38, 8,zaozhuang
2017/5/7, 194, 184, 58, 21, 32, 7,zaozhuang
2017/5/8, 171, 73, 86, 12, 24, 5,zaozhuang
2017/5/9, 128, 134, 91, 20, 30, 8,zaozhuang
2017/5/10, 164, 158, 60, 15, 29, 7,zaozhuang
2017/5/11, 214, 103, 85, 13, 27, 9,zaozhuang
2017/5/12, 175, 98, 97, 12, 22, 7,zaozhuang
2017/5/13, 139, 129, 85, 19, 39, 8,zaozhuang
2017/5/14, 160, 104, 76, 18, 41, 8,zaozhuang
2017/5/15, 154, 99, 88, 15, 27, 8,zaozhuang
2017/5/16, 147, 158, 115, 19, 35, 12,zaozhuang
2017/5/17, 154, 87, 132, 14, 27, 9,zaozhuang
2017/5/18, 151, 107, 140, 14, 32, 9,zaozhuang
2017/5/19, 159, 96, 125, 15, 33, 8,zaozhuang
2017/5/20, 165, 100, 113, 12, 24, 9,zaozhuang
2017/5/21, 164, 95, 119, 15, 26, 10,zaozhuang
2017/5/22, 157, 80, 68, 14, 17, 9,zaozhuang
2017/5/23, 148, 89, 106, 18, 35, 7,zaozhuang
2017/5/24, 158, 97, 137, 21, 39, 8,zaozhuang
2017/5/25, 148, 86, 114, 15, 30, 8,zaozhuang
2017/5/26, 168, 102, 107, 16, 37, 9,zaozhuang
2017/5/27, 147, 101, 123, 17, 45, 12,zaozhuang
2017/5/28, 164, 98, 130, 28, 39, 9,zaozhuang
2017/5/29, 164, 114, 123, 19, 31, 8,zaozhuang
2017/5/30, 163, 116, 130, 20, 38, 12,zaozhuang
2017/5/31, 176, 150, 150, 32, 40, 8,zaozhuang
2017/6/1, 199, 90, 105, 8, 38, 6,zaozhuang
2017/6/2, 141, 106, 66, 15, 21, 7,zaozhuang
2017/6/3, 115, 71, 71, 15, 20, 5,zaozhuang
2017/6/4, 84, 105, 51, 11, 18, 4,zaozhuang
2017/6/5, 78, 83, 43, 7, 13, 5,zaozhuang
2017/6/6, 88, 120, 99, 15, 20, 8,zaozhuang
2017/6/7, 151, 148, 84, 27, 37, 10,zaozhuang
2017/6/8, 186, 98, 107, 20, 26, 10,zaozhuang
2017/6/9, 142, 137, 76, 22, 16, 10,zaozhuang
2017/6/10, 170, 110, 100, 14, 15, 8,zaozhuang
2017/6/11, 165, 78, 85, 13, 34, 5,zaozhuang
2017/6/12, 91, 77, 84, 13, 33, 5,zaozhuang
2017/6/13, 108, 121, 116, 14, 20, 6,zaozhuang
2017/6/14, 130, 109, 130, 17, 28, 11,zaozhuang
2017/6/15, 166, 100, 125, 17, 25, 8,zaozhuang
2017/6/16, 157, 100, 129, 15, 23, 9,zaozhuang
2017/6/17, 155, 90, 111, 14, 23, 8,zaozhuang
2017/6/18, 141, 82, 111, 14, 19, 6,zaozhuang
2017/6/19, 142, 108, 115, 16, 19, 8,zaozhuang
2017/6/20, 167, 111, 112, 15, 23, 8,zaozhuang
2017/6/21, 159, 139, 84, 17, 19, 7,zaozhuang
2017/6/22, 148, 71, 69, 12, 18, 6,zaozhuang
2017/6/23, 132, 77, 106, 11, 20, 7,zaozhuang
2017/6/24, 142, 74, 103, 10, 23, 7,zaozhuang
2017/6/25, 137, 98, 96, 16, 24, 7,zaozhuang
2017/6/26, 151, 100, 153, 16, 32, 7,zaozhuang
2017/6/27, 161, 124, 123, 22, 27, 8,zaozhuang
2017/6/28, 171, 120, 114, 16, 22, 5,zaozhuang
2017/6/29, 175, 109, 125, 12, 22, 7,zaozhuang
2017/6/30, 164, 99, 100, 12, 18, 4,zaozhuang
2017/1/2, 326, 333, 48, 52, 35, 31,zaozhuang
2017/1/3, 343, 319, 55, 51, 36, 29,zaozhuang
2017/1/4, 370, 124, 40, 24, 14, 15,zaozhuang
2017/1/5, 207, 89, 35, 26, 20, 10,zaozhuang
2017/1/6, 170, 70, 29, 21, 14, 8,zaozhuang
2017/1/7, 159, 83, 30, 31, 22, 12,zaozhuang
2017/1/8, 169, 189, 34, 27, 37, 17,zaozhuang
2017/1/9, 255, 211, 36, 32, 42, 20,zaozhuang
2017/1/10, 294, 175, 34, 26, 33, 14,zaozhuang
2017/1/11, 228, 245, 30, 27, 28, 17,zaozhuang
2017/1/12, 270, 215, 31, 26, 40, 18,zaozhuang
2017/1/13, 253, 102, 29, 22, 30, 9,zaozhuang
2017/1/14, 157, 89, 34, 16, 20, 6,zaozhuang
2017/1/15, 151, 115, 36, 21, 28, 8,zaozhuang
2017/1/16, 173, 110, 38, 24, 27, 8,zaozhuang
2017/1/17, 171, 163, 35, 29, 26, 14,zaozhuang
2017/1/18, 234, 232, 32, 25, 32, 14,zaozhuang
2017/1/19, 263, 78, 36, 12, 24, 6,zaozhuang
2017/1/20, 103, 115, 29, 26, 39, 9,zaozhuang
2017/1/21, 171, 135, 33, 27, 41, 11,zaozhuang
2017/1/22, 189, 124, 36, 25, 50, 10,zaozhuang
2017/1/23, 181, 103, 42, 20, 25, 8,zaozhuang
2017/1/24, 171, 124, 44, 22, 26, 10,zaozhuang
2017/1/25, 182, 136, 50, 16, 27, 10,zaozhuang
2017/1/26, 191, 112, 46, 15, 20, 10,zaozhuang
2017/1/27, 181, 91, 35, 8, 15, 6,zaozhuang
2017/1/28, 161, 90, 23, 12, 15, 12,zaozhuang
2017/1/29, 176, 71, 36, 10, 22, 7,zaozhuang
2017/1/30, 136, 72, 35, 8, 26, 7,zaozhuang
2017/1/31, 140, 138, 42, 12, 30, 7,zaozhuang
2017/2/1, 217, 132, 51, 16, 29, 11,zaozhuang
2017/2/2, 200, 113, 40, 16, 18, 9,zaozhuang
2017/2/3, 189, 140, 29, 17, 21, 10,zaozhuang
2017/2/4, 214, 157, 46, 20, 39, 14,zaozhuang
2017/2/5, 227, 115, 38, 25, 28, 11,zaozhuang
2017/2/6, 191, 79, 33, 19, 29, 7,zaozhuang
2017/2/7, 153, 113, 33, 19, 29, 9,zaozhuang
2017/2/8, 187, 95, 41, 17, 46, 8,zaozhuang
2017/2/9, 143, 92, 40, 20, 48, 8,zaozhuang
2017/2/10, 147, 183, 44, 26, 55, 12,zaozhuang
2017/2/11, 220, 303, 52, 28, 49, 15,zaozhuang
2017/2/12, 296, 208, 51, 34, 49, 16,zaozhuang
2017/2/13, 247, 221, 64, 37, 50, 16,zaozhuang
2017/2/14, 313, 195, 72, 29, 30, 11,zaozhuang
2017/2/15, 278, 144, 74, 28, 31, 10,zaozhuang
2017/2/16, 204, 73, 36, 15, 26, 5,zaozhuang
2017/2/17, 105, 104, 36, 23, 31, 9,zaozhuang
2017/2/18, 165, 146, 47, 33, 29, 11,zaozhuang
2017/2/19, 210, 129, 40, 13, 20, 7,zaozhuang
2017/2/20, 150, 75, 34, 15, 27, 6,zaozhuang
2017/2/21, 131, 105, 31, 18, 27, 9,zaozhuang
2017/2/22, 196, 118, 44, 21, 40, 11,zaozhuang
2017/2/23, 207, 129, 50, 26, 38, 12,zaozhuang
2017/2/24, 191, 169, 54, 30, 38, 14,zaozhuang
2017/2/25, 212, 142, 49, 27, 39, 12,zaozhuang
2017/2/26, 198, 119, 60, 23, 39, 10,zaozhuang
2017/2/27, 180, 143, 68, 27, 42, 14,zaozhuang
2017/2/28, 192, 158, 32, 19, 27, 6,zaozhuang
2017/3/1, 183, 97, 46, 19, 54, 10,zaozhuang
2017/3/2, 152, 119, 43, 27, 42, 13,zaozhuang
2017/3/3, 166, 154, 62, 31, 41, 12,zaozhuang
2017/3/4, 194, 215, 54, 32, 40, 13,zaozhuang
2017/3/5, 266, 104, 46, 21, 35, 8,zaozhuang
2017/3/6, 152, 94, 45, 18, 44, 7,zaozhuang
2017/3/7, 140, 89, 45, 19, 57, 6,zaozhuang
2017/3/8, 143, 137, 55, 27, 45, 12,zaozhuang
2017/3/9, 177, 181, 65, 35, 52, 14,zaozhuang
2017/3/10, 198, 192, 101, 33, 48, 14,zaozhuang
2017/3/11, 234, 175, 50, 28, 39, 11,zaozhuang
2017/3/12, 212, 88, 42, 15, 26, 6,zaozhuang
2017/3/13, 108, 117, 52, 25, 41, 9,zaozhuang
2017/3/14, 155, 106, 54, 23, 40, 9,zaozhuang
2017/3/15, 143, 94, 66, 17, 36, 8,zaozhuang
2017/3/16, 153, 116, 74, 23, 30, 9,zaozhuang
2017/3/17, 172, 118, 87, 20, 32, 9,zaozhuang
2017/3/18, 174, 89, 58, 15, 29, 8,zaozhuang
2017/3/19, 143, 74, 51, 14, 19, 9,zaozhuang
2017/3/20, 153, 104, 57, 19, 18, 9,zaozhuang
2017/3/21, 170, 72, 45, 15, 19, 5,zaozhuang
2017/3/22, 120, 63, 48, 11, 11, 5,zaozhuang
2017/3/23, 120, 94, 43, 17, 18, 7,zaozhuang
2017/3/24, 164, 105, 47, 14, 20, 9,zaozhuang
2017/3/25, 173, 95, 43, 16, 32, 8,zaozhuang
2017/3/26, 152, 115, 61, 21, 38, 10,zaozhuang
2017/3/27, 150, 100, 47, 18, 22, 8,zaozhuang
2017/3/28, 165, 91, 55, 15, 18, 6,zaozhuang
2017/3/29, 170, 122, 51, 20, 24, 8,zaozhuang
2017/3/30, 177, 116, 63, 18, 28, 9,zaozhuang
2017/3/31, 192, 111, 66, 20, 26, 7,zaozhuang
2016/10/1, 133, 55, 30, 13, 13, 6,zaozhuang
2016/10/2, 106, 94, 55, 19, 24, 11,zaozhuang
2016/10/3, 149, 107, 69, 17, 22, 8,zaozhuang
2016/10/4, 159, 125, 49, 19, 20, 10,zaozhuang
2016/10/5, 183, 67, 41, 16, 14, 5,zaozhuang
2016/10/6, 98, 77, 43, 17, 23, 5,zaozhuang
2016/10/7, 123, 73, 43, 15, 17, 6,zaozhuang
2016/10/8, 130, 74, 41, 18, 19, 5,zaozhuang
2016/10/9, 113, 78, 36, 17, 17, 4,zaozhuang
2016/10/10, 128, 105, 42, 24, 31, 11,zaozhuang
2016/10/11, 171, 141, 40, 30, 31, 12,zaozhuang
2016/10/12, 201, 203, 49, 28, 28, 15,zaozhuang
2016/10/13, 254, 149, 60, 21, 22, 10,zaozhuang
2016/10/14, 201, 67, 40, 12, 11, 5,zaozhuang
2016/10/15, 116, 65, 27, 12, 11, 8,zaozhuang
2016/10/16, 132, 113, 63, 19, 15, 11,zaozhuang
2016/10/17, 173, 116, 47, 22, 15, 9,zaozhuang
2016/10/18, 173, 103, 51, 17, 15, 7,zaozhuang
2016/10/19, 161, 82, 37, 16, 15, 7,zaozhuang
2016/10/20, 135, 52, 31, 15, 10, 7,zaozhuang
2016/10/21, 104, 73, 29, 16, 12, 8,zaozhuang
2016/10/22, 145, 55, 26, 11, 11, 5,zaozhuang
2016/10/23, 104, 58, 25, 16, 15, 6,zaozhuang
2016/10/24, 124, 79, 21, 17, 15, 9,zaozhuang
2016/10/25, 161, 90, 31, 23, 17, 11,zaozhuang
2016/10/26, 165, 75, 24, 20, 11, 9,zaozhuang
2016/10/27, 132, 62, 22, 16, 21, 9,zaozhuang
2016/10/28, 131, 68, 29, 19, 28, 8,zaozhuang
2016/10/29, 123, 98, 34, 20, 25, 12,zaozhuang
2016/10/30, 147, 73, 20, 16, 12, 6,zaozhuang
2016/10/31, 129, 66, 33, 15, 15, 4,zaozhuang
2016/11/1, 131, 104, 30, 29, 28, 10,zaozhuang
2016/11/2, 163, 129, 33, 28, 26, 14,zaozhuang
2016/11/3, 175, 114, 36, 26, 36, 15,zaozhuang
2016/11/4, 166, 140, 42, 29, 35, 16,zaozhuang
2016/11/5, 189, 188, 42, 20, 13, 13,zaozhuang
2016/11/6, 281, 130, 27, 24, 13, 15,zaozhuang
2016/11/7, 204, 81, 32, 19, 13, 9,zaozhuang
2016/11/8, 166, 91, 26, 29, 20, 8,zaozhuang
2016/11/9, 159, 92, 32, 28, 32, 8,zaozhuang
2016/11/10, 159, 104, 28, 35, 28, 12,zaozhuang
2016/11/11, 162, 148, 21, 39, 36, 12,zaozhuang
2016/11/12, 193, 182, 44, 34, 30, 18,zaozhuang
2016/11/13, 261, 223, 47, 30, 35, 19,zaozhuang
2016/11/14, 253, 100, 37, 20, 18, 8,zaozhuang
