date, pm25, pm10, o3, no2, so2, co,country
2017/12/10, 169, 115, 29, 36, 26, 17,liaocheng
2017/12/11, 142, 72, 23, 24, 21, 12,liaocheng
2017/12/12, 106, 105, 15, 34, 30, 21,liaocheng
2017/12/13, 164, 104, 10, 27, 12, 14,liaocheng
2017/12/14, 179, 129, 16, 24, 6, 16,liaocheng
2017/12/15, 202, 100, 34, 26, 10, 14,liaocheng
2017/12/16, 145, 88, 32, 27, 12, 13,liaocheng
2017/12/17, 147, 102, 28, 31, 14, 16,liaocheng
2017/12/18, 150, 106, 24, 31, 22, 17,liaocheng
2017/12/19, 156, 117, 32, 32, 16, 18,liaocheng
2017/12/20, 158, 111, 33, 27, 13, 12,liaocheng
2017/12/21, 161, 121, 29, 33, 15, 14,liaocheng
2017/12/22, 180, 133, 15, 43, 32, 22,liaocheng
2017/12/23, 190, 119, 40, 24, 13, 14,liaocheng
2017/12/24, 135, 101, 34, 27, 14, 14,liaocheng
2017/12/25, 133, 143, 27, 38, 28, 18,liaocheng
2017/12/26, 177, 129, 32, 31, 17, 16,liaocheng
2017/12/27, 177, 211, 14, 42, 16, 23,liaocheng
2017/12/28, 259, 290, 8, 37, 12, 32,liaocheng
2017/12/29, 323, 318, 22, 33, 12, 26,liaocheng
2017/12/30, 319, 159, 34, 29, 10, 18,liaocheng
2017/12/31, 208, 213, 29, 41, 25, 25,liaocheng
2017/7/1, 164, 107, 138, 16, 4, 13,liaocheng
2017/7/2, 160, 106, 130, 25, 4, 11,liaocheng
2017/7/3, 159, 106, 103, 16, 3, 9,liaocheng
2017/7/4, 143, 102, 109, 14, 2, 12,liaocheng
2017/7/5, 143, 69, 44, 11, 2, 9,liaocheng
2017/7/6, 96, 81, 80, 8, 2, 9,liaocheng
2017/7/7, 126, 67, 99, 7, 1, 9,liaocheng
2017/7/8, 97, 66, 51, 7, 1, 8,liaocheng
2017/7/9, 104, 85, 115, 22, 1, 9,liaocheng
2017/7/10, 105, 97, 124, 10, 2, 8,liaocheng
2017/7/11, 118, 73, 81, 8, 2, 7,liaocheng
2017/7/12, 94, 70, 105, 8, 1, 7,liaocheng
2017/7/13, 91, 74, 92, 9, 1, 8,liaocheng
2017/7/14, 92, 54, 53, 12, 3, 10,liaocheng
2017/7/15, 81, 78, 48, 14, 2, 13,liaocheng
2017/7/16, 129, 88, 68, 18, 2, 13,liaocheng
2017/7/17, 136, 59, 43, 11, 3, 11,liaocheng
2017/7/18, 98, 47, 71, 7, 2, 8,liaocheng
2017/7/19, 91, 62, 84, 7, 2, 7,liaocheng
2017/7/20, 97, 62, 87, 9, 3, 7,liaocheng
2017/7/21, 98, 94, 61, 11, 2, 10,liaocheng
2017/7/22, 146, 162, 111, 20, 2, 13,liaocheng
2017/7/23, 177, 163, 104, 18, 2, 14,liaocheng
2017/7/24, 180, 102, 99, 12, 4, 13,liaocheng
2017/7/25, 152, 88, 54, 18, 3, 10,liaocheng
2017/7/26, 132, 65, 61, 9, 1, 11,liaocheng
2017/7/27, 122, 114, 80, 10, 4, 17,liaocheng
2017/7/28, 163, 37, 62, 9, 3, 7,liaocheng
2017/7/29, 87, 69, 109, 13, 5, 11,liaocheng
2017/7/30, 137, 171, 81, 13, 3, 15,liaocheng
2017/7/31, 198, 83, 65, 11, 3, 9,liaocheng
2017/8/1, 148, 66, 27, 16, 2, 13,liaocheng
2017/8/2, 119, 61, 68, 13, 2, 9,liaocheng
2017/8/3, 124, 78, 111, 20, 2, 10,liaocheng
2017/8/4, 135, 104, 127, 23, 3, 13,liaocheng
2017/8/5, 158, 94, 135, 17, 2, 10,liaocheng
2017/8/6, 150, 98, 136, 19, 2, 11,liaocheng
2017/8/7, 158, 77, 136, 17, 4, 10,liaocheng
2017/8/8, 128, 70, 146, 12, 4, 9,liaocheng
2017/8/9, 122, 104, 159, 22, 3, 12,liaocheng
2017/8/10, 160, 82, 145, 9, 2, 10,liaocheng
2017/8/11, 145, 88, 114, 11, 4, 11,liaocheng
2017/8/12, 137, 71, 126, 11, 4, 11,liaocheng
2017/8/13, 133, 55, 103, 8, 4, 8,liaocheng
2017/8/14, 96, 46, 107, 10, 4, 9,liaocheng
2017/8/15, 78, 65, 123, 13, 4, 10,liaocheng
2017/8/16, 125, 54, 126, 11, 4, 9,liaocheng
2017/8/17, 104, 75, 62, 16, 4, 11,liaocheng
2017/8/18, 137, 77, 83, 15, 5, 12,liaocheng
2017/8/19, 144, 63, 65, 9, 5, 9,liaocheng
2017/8/20, 123, 79, 92, 19, 4, 12,liaocheng
2017/8/21, 149, 85, 86, 12, 6, 13,liaocheng
2017/8/22, 155, 77, 53, 11, 3, 14,liaocheng
2017/8/23, 152, 62, 78, 9, 3, 12,liaocheng
2017/8/24, 118, 80, 53, 22, 9, 13,liaocheng
2017/8/25, 122, 114, 46, 38, 13, 16,liaocheng
2017/8/26, 160, 83, 67, 17, 7, 15,liaocheng
2017/8/27, 143, 34, 37, 10, 3, 12,liaocheng
2017/8/28, 86, 58, 35, 14, 6, 14,liaocheng
2017/8/29, 123, 37, 38, 10, 2, 11,liaocheng
2017/8/30, 98, 48, 49, 12, 3, 9,liaocheng
2017/8/31, 118, 59, 66, 15, 4, 7,liaocheng
2017/9/1, 121, 74, 74, 22, 6, 11,liaocheng
2017/9/2, 152, 80, 66, 17, 7, 12,liaocheng
2017/9/3, 146, 64, 57, 12, 5, 10,liaocheng
2017/9/4, 131, 58, 47, 16, 4, 9,liaocheng
2017/9/5, 135, 69, 32, 15, 4, 12,liaocheng
2017/9/6, 162, 69, , , , ,liaocheng
2017/9/11, 138, 83, 87, 21, 6, 7,liaocheng
2017/9/12, 151, 77, 108, 16, 9, 12,liaocheng
2017/9/13, 142, 68, 81, 17, 7, 10,liaocheng
2017/9/14, 121, 86, 105, 26, 8, 13,liaocheng
2017/9/15, 145, 87, 49, 25, 7, 14,liaocheng
2017/9/16, 158, 98, 106, 22, 8, 14,liaocheng
2017/9/17, 166, 125, 120, 22, 10, 16,liaocheng
2017/9/18, 187, 105, 66, 27, 11, 13,liaocheng
2017/9/19, 143, 83, 99, 35, 13, 13,liaocheng
2017/9/20, 118, 101, 91, 23, 9, 11,liaocheng
2017/9/21, 161, 104, 64, 20, 9, 9,liaocheng
2017/9/22, 147, 114, 95, 44, 12, 14,liaocheng
2017/9/23, 159, 80, 80, 21, 7, 12,liaocheng
2017/9/24, 151, 98, 59, 29, 10, 15,liaocheng
2017/9/25, 159, 120, 59, 31, 8, 14,liaocheng
2017/9/26, 170, 66, 37, 18, 8, 6,liaocheng
2017/9/27, 77, 80, 41, 27, 8, 8,liaocheng
2017/9/28, 95, 101, 63, 29, 9, 13,liaocheng
2017/9/29, 162, 99, 77, 14, 8, 13,liaocheng
2017/9/30, 158, 70, 78, 15, 6, 9,liaocheng
2017/4/1, 144, 120, 55, 25, 17, 11,liaocheng
2017/4/2, 175, 127, 78, 29, 17, 11,liaocheng
2017/4/3, 173, 103, 46, 26, 19, 12,liaocheng
2017/4/4, 164, 94, 39, 19, 6, 12,liaocheng
2017/4/5, 171, 109, 78, 26, 7, 14,liaocheng
2017/4/6, 175, 166, 80, 38, 10, 18,liaocheng
2017/4/7, 233, 139, 40, 34, 14, 15,liaocheng
2017/4/8, 196, 83, 37, 19, 15, 8,liaocheng
2017/4/9, 96, 91, 27, 32, 16, 11,liaocheng
2017/4/10, 152, 105, 42, 28, 12, 12,liaocheng
2017/4/11, 182, 212, 75, 32, 11, 13,liaocheng
2017/4/12, 189, 96, 43, 16, 9, 9,liaocheng
2017/4/13, 156, 118, 49, 15, 8, 9,liaocheng
2017/4/14, 135, 116, 69, 23, 12, 12,liaocheng
2017/4/15, 171, 108, 35, 33, 6, 13,liaocheng
2017/4/16, 162, 156, 50, 16, 10, 10,liaocheng
2017/4/17, 158, 128, 50, 13, 8, 7,liaocheng
2017/4/18, 131, 117, 37, 25, 16, 9,liaocheng
2017/4/19, 141, 100, 47, 21, 10, 11,liaocheng
2017/4/20, 139, 102, 57, 19, 8, 14,liaocheng
2017/4/21, 148, 164, 69, 22, 10, 14,liaocheng
2017/4/22, 159, 93, 94, 12, 12, 14,liaocheng
2017/4/23, 150, 102, 60, 18, 12, 16,liaocheng
2017/4/24, 154, 115, 29, 22, 19, 14,liaocheng
2017/4/25, 147, 80, 50, 24, 12, 9,liaocheng
2017/4/26, 139, 98, 50, 27, 12, 9,liaocheng
2017/4/27, 136, 107, 56, 20, 15, 11,liaocheng
2017/4/28, 161, 125, 73, 26, 14, 11,liaocheng
2017/4/29, 188, 114, 104, 15, 16, 11,liaocheng
2017/4/30, 163, 142, 80, 23, 21, 10,liaocheng
2017/5/1, 170, 150, 97, 27, 16, 16,liaocheng
2017/5/2, 187, 75, 44, 14, 9, 10,liaocheng
2017/5/3, 125, 406, 49, 12, 5, 9,liaocheng
2017/5/4, 236, 767, 45, 22, 7, 10,liaocheng
2017/5/5, 426, 376, 67, 24, 14, 7,liaocheng
2017/5/6, 326, 275, 86, 17, 14, 9,liaocheng
2017/5/7, 293, 176, 53, 17, 12, 8,liaocheng
2017/5/8, 244, 121, 68, 15, 7, 8,liaocheng
2017/5/9, 190, 171, 91, 13, 9, 10,liaocheng
2017/5/10, 200, 156, 86, 17, 9, 10,liaocheng
2017/5/11, 174, 179, 90, 15, 12, 12,liaocheng
2017/5/12, 156, 158, 59, 16, 7, 9,liaocheng
2017/5/13, 180, 118, 74, 34, 8, 8,liaocheng
2017/5/14, 153, 135, 62, 29, 14, 10,liaocheng
2017/5/15, 160, 98, 85, 12, 6, 6,liaocheng
2017/5/16, 131, 99, 100, 9, 10, 8,liaocheng
2017/5/17, 148, 94, 111, 11, 13, 10,liaocheng
2017/5/18, 145, 98, 101, 13, 8, 8,liaocheng
2017/5/19, 155, 110, 100, 18, 9, 8,liaocheng
2017/5/20, 159, 153, 107, 18, 10, 10,liaocheng
2017/5/21, 162, 156, 121, 12, 8, 13,liaocheng
2017/5/22, 167, 57, 72, 12, 5, 10,liaocheng
2017/5/23, 97, 81, 91, 32, 10, 13,liaocheng
2017/5/24, 123, 93, 109, 22, 14, 10,liaocheng
2017/5/25, 131, 93, 122, 25, 15, 13,liaocheng
2017/5/26, 140, 98, 122, 15, 8, 12,liaocheng
2017/5/27, 150, 112, 115, 11, 7, 11,liaocheng
2017/5/28, 146, 102, 120, 14, 11, 9,liaocheng
2017/5/29, 150, 107, 115, 12, 8, 10,liaocheng
2017/5/30, 149, 109, 116, 15, 4, 13,liaocheng
2017/5/31, 151, 96, 127, 21, 10, 10,liaocheng
2017/6/1, 151, 159, 130, 21, 11, 12,liaocheng
2017/6/2, 147, 58, 64, 11, 5, 10,liaocheng
2017/6/3, 76, 99, 103, 27, 12, 12,liaocheng
2017/6/4, 144, 79, 45, 20, 10, 11,liaocheng
2017/6/5, 116, 37, 43, 11, 2, 11,liaocheng
2017/6/6, 79, 71, 95, 20, 4, 12,liaocheng
2017/6/7, 115, 125, 81, 15, 6, 11,liaocheng
2017/6/8, 141, 91, 110, 18, 6, 13,liaocheng
2017/6/9, 134, 141, 120, 25, 7, 16,liaocheng
2017/6/10, 164, 141, 109, 23, 7, 18,liaocheng
2017/6/11, 170, 156, 106, 14, 7, 18,liaocheng
2017/6/12, 175, 83, 88, 12, 7, 15,liaocheng
2017/6/13, 144, 103, 125, 18, 10, 13,liaocheng
2017/6/14, 156, 138, 129, 32, 5, 14,liaocheng
2017/6/15, 175, 118, 115, 15, 6, 11,liaocheng
2017/6/16, 174, 102, 123, 16, 9, 9,liaocheng
2017/6/17, 153, 85, 118, 12, 6, 9,liaocheng
2017/6/18, 135, 89, 119, 13, 7, 9,liaocheng
2017/6/19, 149, 102, 119, 16, 8, 10,liaocheng
2017/6/20, 155, 90, 124, 13, 5, 12,liaocheng
2017/6/21, 156, 65, 63, 14, 3, 12,liaocheng
2017/6/22, 116, 90, 45, 13, 1, 12,liaocheng
2017/6/23, 148, 66, 63, 11, 2, 11,liaocheng
2017/6/24, 118, 62, 82, 14, 6, 10,liaocheng
2017/6/25, 110, 87, 113, 29, 5, 10,liaocheng
2017/6/26, 132, 100, 136, 22, 6, 10,liaocheng
2017/6/27, 154, 102, 142, 14, 5, 10,liaocheng
2017/6/28, 160, 86, 124, 11, 4, 7,liaocheng
2017/6/29, 154, 105, 124, 12, 5, 12,liaocheng
2017/6/30, 161, 105, 132, 10, 4, 8,liaocheng
2017/1/2, 247, 187, 36, 38, 15, 30,liaocheng
2017/1/3, 259, 172, 13, 44, 20, 34,liaocheng
2017/1/4, 215, 178, 3, 49, 14, 45,liaocheng
2017/1/5, 227, 189, 6, 48, 15, 39,liaocheng
2017/1/6, 234, 198, 14, 44, 16, 30,liaocheng
2017/1/7, 270, 142, 15, 46, 14, 30,liaocheng
2017/1/8, 219, 143, 20, 37, 23, 28,liaocheng
2017/1/9, 199, 146, 24, 38, 20, 25,liaocheng
2017/1/10, 209, 171, 21, 46, 34, 27,liaocheng
2017/1/11, 236, 278, 9, 50, 20, 36,liaocheng
2017/1/12, 323, 146, 27, 35, 18, 23,liaocheng
2017/1/13, 217, 110, 22, 38, 23, 19,liaocheng
2017/1/14, 170, 122, 14, 32, 24, 18,liaocheng
2017/1/15, 173, 117, 26, 30, 23, 18,liaocheng
2017/1/16, 185, 274, 18, 46, 28, 34,liaocheng
2017/1/17, 332, 358, 12, 56, 40, 40,liaocheng
2017/1/18, 363, 368, 28, 39, 25, 30,liaocheng
2017/1/19, 309, 72, 30, 21, 14, 11,liaocheng
2017/1/20, 97, 105, 28, 29, 23, 15,liaocheng
2017/1/21, 165, 101, 27, 39, 31, 20,liaocheng
2017/1/22, 154, 127, 26, 38, 35, 22,liaocheng
2017/1/23, 179, 174, 23, 47, 40, 29,liaocheng
2017/1/24, 230, 178, 37, 29, 26, 25,liaocheng
2017/1/25, 252, 223, 39, 18, 23, 21,liaocheng
2017/1/26, 261, 142, 39, 15, 26, 16,liaocheng
2017/1/27, 206, 109, 35, 12, 20, 14,liaocheng
2017/1/28, 178, 125, 30, 14, 14, 16,liaocheng
2017/1/29, 173, 59, 35, 12, 14, 12,liaocheng
2017/1/30, 109, 85, 35, 15, 18, 16,liaocheng
2017/1/31, 162, 102, 36, 21, 22, 13,liaocheng
2017/2/1, 173, 126, 53, 27, 25, 22,liaocheng
2017/2/2, 196, 114, 48, 16, 11, 17,liaocheng
2017/2/3, 190, 119, 32, 20, 9, 19,liaocheng
2017/2/4, 197, 184, 30, 39, 15, 26,liaocheng
2017/2/5, 263, 103, 27, 37, 31, 22,liaocheng
2017/2/6, 168, 93, 19, 31, 31, 20,liaocheng
2017/2/7, 154, 106, 34, 34, 26, 20,liaocheng
2017/2/8, 174, 97, 35, 31, 16, 18,liaocheng
2017/2/9, 140, 96, 37, 33, 26, 19,liaocheng
2017/2/10, 144, 204, 39, 42, 37, 23,liaocheng
2017/2/11, 237, 198, 45, 40, 35, 23,liaocheng
2017/2/12, 257, 159, 53, 46, 28, 23,liaocheng
2017/2/13, 221, 278, 33, 50, 45, 36,liaocheng
2017/2/14, 283, 176, 66, 26, 23, 19,liaocheng
2017/2/15, 231, 200, 46, 20, 21, 12,liaocheng
2017/2/16, 195, 73, 26, 20, 21, 12,liaocheng
2017/2/17, 107, 124, 36, 24, 20, 13,liaocheng
2017/2/18, 172, 161, 42, 18, 15, 16,liaocheng
2017/2/19, 205, 99, 33, 15, 13, 11,liaocheng
2017/2/20, 108, 80, 22, 31, 18, 13,liaocheng
2017/2/21, 131, 109, 26, 27, 16, 17,liaocheng
2017/2/22, 188, 129, 40, 35, 21, 24,liaocheng
2017/2/23, 211, 109, 41, 40, 22, 14,liaocheng
2017/2/24, 167, 111, 41, 45, 24, 16,liaocheng
2017/2/25, 175, 119, 40, 49, 21, 18,liaocheng
2017/2/26, 175, 124, 47, 33, 30, 15,liaocheng
2017/2/27, 191, 118, 40, 32, 26, 14,liaocheng
2017/2/28, 177, 214, 37, 27, 12, 7,liaocheng
2017/3/1, 132, 93, 41, 30, 14, 11,liaocheng
2017/3/2, 126, 104, 43, 25, 16, 12,liaocheng
2017/3/3, 159, 195, 34, 53, 25, 20,liaocheng
2017/3/4, 220, 166, 38, 34, 17, 16,liaocheng
2017/3/5, 192, 120, 42, 40, 19, 13,liaocheng
2017/3/6, 157, 69, 38, 18, 11, 9,liaocheng
2017/3/7, 107, 86, 42, 32, 17, 10,liaocheng
2017/3/8, 132, 104, 39, 36, 26, 14,liaocheng
2017/3/9, 152, 112, 47, 36, 25, 14,liaocheng
2017/3/10, 160, 152, 78, 39, 32, 16,liaocheng
2017/3/11, 199, 187, 38, 31, 18, 15,liaocheng
2017/3/12, 168, 84, 40, 36, 28, 15,liaocheng
2017/3/13, 141, 96, 48, 35, 19, 12,liaocheng
2017/3/14, 152, 118, 58, 38, 26, 14,liaocheng
2017/3/15, 178, 104, 66, 19, 14, 13,liaocheng
2017/3/16, 163, 128, 90, 22, 18, 20,liaocheng
2017/3/17, 176, 141, 83, 30, 18, 21,liaocheng
2017/3/18, 186, 155, 65, 33, 18, 22,liaocheng
2017/3/19, 180, 93, 87, 20, 12, 14,liaocheng
2017/3/20, 160, 107, 80, 30, 22, 14,liaocheng
2017/3/21, 162, 96, 48, 20, 17, 11,liaocheng
2017/3/22, 144, 94, 62, 21, 9, 12,liaocheng
2017/3/23, 166, 108, 47, 19, 8, 14,liaocheng
2017/3/24, 181, 96, 54, 24, 7, 13,liaocheng
2017/3/25, 162, 69, 62, 20, 12, 10,liaocheng
2017/3/26, 98, 86, 54, 26, 21, 12,liaocheng
2017/3/27, 137, 76, 55, 25, 14, 13,liaocheng
2017/3/28, 151, 102, 67, 20, 11, 13,liaocheng
2017/3/29, 175, 117, 40, 27, 13, 13,liaocheng
2017/3/30, 178, 89, 75, 21, 12, 11,liaocheng
2017/3/31, 162, 110, 64, 29, 13, 9,liaocheng
2016/10/1, 180, 119, 77, 22, 14, 22,liaocheng
2016/10/2, 173, 115, 89, 15, 10, 16,liaocheng
2016/10/3, 165, 110, 68, 17, 11, 13,liaocheng
2016/10/4, 163, 101, 54, 25, 14, 13,liaocheng
2016/10/5, 146, 110, 24, 40, 32, 17,liaocheng
2016/10/6, 157, 89, 20, 28, 14, 14,liaocheng
2016/10/7, 151, 73, 33, 26, 14, 14,liaocheng
2016/10/8, 139, 84, 22, 32, 18, 17,liaocheng
2016/10/9, 134, 105, 34, 31, 18, 15,liaocheng
2016/10/10, 161, 101, 43, 33, 15, 16,liaocheng
2016/10/11, 154, 112, 32, 36, 22, 13,liaocheng
2016/10/12, 167, 102, 49, 29, 22, 13,liaocheng
2016/10/13, 158, 83, 55, 25, 16, 11,liaocheng
2016/10/14, 136, 86, 30, 29, 14, 14,liaocheng
2016/10/15, 147, 73, 40, 22, 9, 13,liaocheng
2016/10/16, 149, 146, 52, 28, 13, 18,liaocheng
2016/10/17, 193, 173, 64, 27, 17, 19,liaocheng
2016/10/18, 213, 124, 61, 21, 14, 15,liaocheng
2016/10/19, 181, 133, 39, 32, 21, 19,liaocheng
2016/10/20, 175, 100, 26, 26, 11, 14,liaocheng
2016/10/21, 156, 56, 21, 21, 8, 17,liaocheng
2016/10/22, 126, 50, 21, 21, 8, 13,liaocheng
2016/10/23, 99, 81, 25, 32, 25, 16,liaocheng
2016/10/24, 154, 78, 24, 24, 12, 14,liaocheng
2016/10/25, 155, 125, 19, 28, 20, 19,liaocheng
2016/10/26, 186, 92, 12, 30, 24, 17,liaocheng
2016/10/27, 141, 57, 21, 28, 11, 15,liaocheng
2016/10/28, 110, 72, 28, 29, 19, 12,liaocheng
2016/10/29, 110, 83, 38, 19, 12, 13,liaocheng
2016/10/30, 143, 69, 24, 20, 15, 12,liaocheng
2016/10/31, 96, 75, 26, 27, 24, 10,liaocheng
2016/11/1, 128, 106, 21, 29, 16, 16,liaocheng
2016/11/2, 169, 107, 34, 21, 10, 17,liaocheng
2016/11/3, 171, 101, 31, 20, 12, 16,liaocheng
2016/11/4, 166, 141, 29, 27, 18, 19,liaocheng
2016/11/5, 187, 108, 29, 19, 12, 15,liaocheng
2016/11/6, 183, 92, 26, 27, 13, 16,liaocheng
2016/11/7, 175, 121, 34, 41, 15, 22,liaocheng
2016/11/8, 187, 112, 28, 33, 25, 21,liaocheng
2016/11/9, 177, 94, 25, 24, 17, 18,liaocheng
2016/11/10, 157, 111, 24, 21, 16, 17,liaocheng
2016/11/11, 155, 204, 17, 46, 15, 28,liaocheng
2016/11/12, 226, 278, 29, 47, 23, 34,liaocheng
2016/11/13, 283, 189, 28, 34, 23, 25,liaocheng
2016/11/14, 230, 138, 27, 42, 32, 23,liaocheng
2016/11/15, 174, 92, 25, 27, 20, 18,liaocheng
2016/11/16, 139, 251, 12, 54, 28, 29,liaocheng
2016/11/17, 247, 233, 16, 39, 15, 30,liaocheng
2016/11/18, 275, 197, 8, 40, 11, 32,liaocheng
2016/11/19, 246, 144, 3, 32, 12, 33,liaocheng
2016/11/20, 200, 63, 18, 16, 10, 20,liaocheng
2016/11/21, 132, 43, 24, 12, 10, 14,liaocheng
2016/11/22, 72, 85, 23, 34, 22, 19,liaocheng
2016/11/23, 140, 109, 26, 27, 25, 17,liaocheng
2016/11/24, 177, 109, 28, 28, 18, 14,liaocheng
2016/11/25, 174, 142, 22, 31, 21, 16,liaocheng
2016/11/26, 183, 138, 17, 41, 21, 15,liaocheng
2016/11/27, 181, 115, 19, 41, 34, 20,liaocheng
2016/11/28, 155, 165, 13, 49, 41, 20,liaocheng
2016/11/29, 201, 199, 18, 49, 26, 22,liaocheng
2016/11/30, 228, 263, 21, 53, 33, 19,liaocheng
2016/12/1, 265, 204, 52, 44, 35, 24,liaocheng
2016/12/2, 229, 144, 30, 32, 20, 18,liaocheng
2016/12/3, 188, 240, 24, 53, 28, 25,liaocheng
2016/12/4, 265, 242, 21, 37, 20, 26,liaocheng
2016/12/5, 251, 128, 35, 26, 18, 20,liaocheng
2016/12/6, 175, 149, 27, 39, 29, 23,liaocheng
2016/12/7, 196, 176, 26, 43, 33, 26,liaocheng
2016/12/8, 227, 90, 17, 34, 34, 19,liaocheng
2016/12/9, 150, 140, 16, 45, 30, 23,liaocheng
2016/12/10, 193, 150, 20, 40, 33, 24,liaocheng
2016/12/11, 207, 136, 4, 36, 28, 26,liaocheng
2016/12/12, 190, 75, 23, 20, 17, 18,liaocheng
2016/12/13, 127, 92, 27, 33, 24, 23,liaocheng
2016/12/14, 155, 147, 20, 43, 29, 23,liaocheng
2016/12/15, 219, 148, 37, 36, 27, 20,liaocheng
2016/12/16, 196, 122, 28, 26, 17, 16,liaocheng
2016/12/17, 193, 222, 15, 61, 30, 29,liaocheng
2016/12/18, 272, 550, 14, 61, 23, 46,liaocheng
2016/12/19, 472, 356, 5, 49, 31, 49,liaocheng
2016/12/20, 365, 187, 7, 36, 16, 34,liaocheng
2016/12/21, 274, 170, 13, 40, 14, 32,liaocheng
2016/12/22, 239, 129, 20, 41, 17, 28,liaocheng
2016/12/23, 180, 128, 10, 43, 36, 21,liaocheng
2016/12/24, 184, 133, 3, 45, 25, 24,liaocheng
2016/12/25, 193, 121, 12, 40, 14, 25,liaocheng
2016/12/26, 215, 93, 16, 34, 26, 19,liaocheng
2016/12/27, 170, 144, 19, 32, 22, 24,liaocheng
2016/12/28, 215, 165, 17, 27, 14, 25,liaocheng
2016/12/29, 233, 157, 25, 29, 25, 21,liaocheng
2016/12/30, 213, 157, , , , ,liaocheng
2016/7/1, 125, 103, 104, 19, 8, 16,liaocheng
2016/7/2, 165, 102, 87, 14, 6, 14,liaocheng
2016/7/3, 162, 114, 93, 19, 10, 18,liaocheng
2016/7/4, 169, 119, 105, 22, 13, 17,liaocheng
2016/7/5, 175, 146, 142, 29, 13, 18,liaocheng
2016/7/6, 187, 105, 97, 15, 7, 17,liaocheng
2016/7/7, 167, 82, 83, 15, 9, 15,liaocheng
2016/7/8, 146, 81, 36, 14, 5, 14,liaocheng
2016/7/9, 146, 114, 101, 17, 5, 16,liaocheng
2016/7/10, 166, 85, 86, 14, 8, 12,liaocheng
2016/7/11, 145, 94, 60, 13, 7, 14,liaocheng
2016/7/12, 160, 89, 79, 12, 3, 15,liaocheng
2016/7/13, 153, 113, 36, 24, 6, 19,liaocheng
2016/7/14, 167, 51, 59, 13, 4, 8,liaocheng
2016/7/15, 109, 80, 89, 23, 7, 14,liaocheng
2016/7/16, 157, 129, 105, 19, 5, 20,liaocheng
2016/7/17, 181, 217, 75, 23, 6, 16,liaocheng
2016/7/18, 231, 108, 79, 14, 6, 14,liaocheng
2016/7/19, 166, 44, 46, 9, 4, 13,liaocheng
2016/7/20, 81, 57, 62, 9, 3, 11,liaocheng
2016/7/21, 111, 88, 79, 13, 3, 12,liaocheng
2016/7/22, 147, 78, 62, 10, 3, 12,liaocheng
2016/7/23, 134, 69, 76, 11, 3, 13,liaocheng
2016/7/24, 128, 72, 89, 11, 6, 14,liaocheng
2016/7/25, 128, 70, 83, 13, 4, 16,liaocheng
2016/7/26, 129, 85, 74, 19, 6, 18,liaocheng
2016/7/27, 146, 96, 125, 14, 4, 18,liaocheng
2016/7/28, 159, 92, 132, 14, 4, 16,liaocheng
2016/7/29, 146, 101, 119, 18, 7, 17,liaocheng
2016/7/30, 153, 90, 111, 17, 6, 17,liaocheng
2016/7/31, 144, 82, 56, 16, 10, 10,liaocheng
2016/8/1, 132, 78, 85, 15, 4, 15,liaocheng
2016/8/2, 145, 123, 90, 14, 5, 17,liaocheng
2016/8/3, 189, 111, 115, 19, 8, 19,liaocheng
2016/8/4, 174, 120, 77, 19, 5, 19,liaocheng
2016/8/5, 166, 100, 34, 18, 3, 19,liaocheng
2016/8/6, 156, 111, 54, 17, 4, 20,liaocheng
2016/8/7, 143, 53, 39, 11, 3, 19,liaocheng
2016/8/8, 87, 124, 66, 15, 3, 24,liaocheng
2016/8/9, 162, 90, 59, 16, 5, 21,liaocheng
2016/8/10, 135, 88, 90, 17, 11, 21,liaocheng
2016/8/11, 137, 83, 114, 10, 7, 20,liaocheng
2016/8/12, 135, 100, 95, 11, 15, 20,liaocheng
2016/8/13, 151, 94, 59, 17, 11, 21,liaocheng
2016/8/14, 139, 69, 52, 14, 8, 20,liaocheng
2016/8/15, 114, 78, 25, 15, 7, 23,liaocheng
2016/8/16, 131, 157, 57, 18, 6, 21,liaocheng
2016/8/17, 175, 95, 92, 14, 8, 20,liaocheng
2016/8/18, 145, 87, 48, 14, 7, 22,liaocheng
2016/8/19, 142, 70, 92, 12, 10, 18,liaocheng
2016/8/20, 116, 69, 124, 12, 11, 19,liaocheng
2016/8/21, 118, 107, 137, 18, 22, 28,liaocheng
2016/8/22, 162, 109, 146, 18, 21, 24,liaocheng
2016/8/23, 159, 89, 111, 12, 14, 16,liaocheng
2016/8/24, 146, 56, 69, 12, 10, 14,liaocheng
2016/8/25, 105, 51, 90, 16, 10, 12,liaocheng
2016/8/26, 74, 84, 101, 30, 13, 13,liaocheng
2016/8/27, 119, 97, 112, 32, 16, 16,liaocheng
2016/8/28, 129, 94, 95, 30, 22, 16,liaocheng
2016/8/29, 124, 87, 109, 26, 15, 16,liaocheng
2016/8/30, 119, 109, 121, 21, 21, 19,liaocheng
2016/8/31, 155, 100, 63, 27, 18, 9,liaocheng
2016/9/1, 129, 108, 115, 31, 31, 17,liaocheng
2016/9/2, 151, 149, 135, 40, 37, 25,liaocheng
2016/9/3, 185, 144, 125, 28, 25, 16,liaocheng
2016/9/4, 181, 159, 143, 28, 22, 17,liaocheng
2016/9/5, 198, 164, 110, 26, 21, 19,liaocheng
2016/9/6, 196, 69, 97, 20, 11, 13,liaocheng
2016/9/7, 132, 107, 102, 29, 23, 17,liaocheng
2016/9/8, 157, 134, 135, 37, 24, 18,liaocheng
