date, pm25, pm10, o3, no2, so2, co,country
2015/1/19, 142, 120, 22, 47, 67, 28,binzhou
2015/1/20, 179, 95, 25, 41, 52, 28,binzhou
2015/1/21, 161, 87, 19, 40, 69, 22,binzhou
2015/1/22, 172, 134, 28, 49, 77, 30,binzhou
2015/1/23, 237, 160, 23, 61, 69, 27,binzhou
2015/1/24, 301, 62, 23, 18, 47, 18,binzhou
2015/1/25, 151, 100, 26, 26, 64, 24,binzhou
2015/1/26, 181, 44, 30, 17, 48, 18,binzhou
2015/1/27, 83, 55, 31, 19, 48, 17,binzhou
2015/1/28, 119, 97, 27, 27, 55, 22,binzhou
2015/1/29, 181, 57, 32, 20, 34, 18,binzhou
2015/1/30, 100, 75, 30, 31, 45, 24,binzhou
2015/1/31, 157, 104, 35, 43, 69, 18,binzhou
2015/2/1, 195, 122, 34, 43, 69, 29,binzhou
2015/2/2, 221, 138, 38, 35, 59, 30,binzhou
2015/2/3, 247, 128, 34, 28, 46, 27,binzhou
2015/2/4, 227, 53, 35, 25, 41, 26,binzhou
2015/2/5, 111, 97, 31, 39, 64, 33,binzhou
2015/2/6, 176, 116, 36, 27, 50, 28,binzhou
2015/2/7, 152, 55, 34, 22, 37, 24,binzhou
2015/2/8, 98, 108, 29, 37, 71, 33,binzhou
2015/2/9, 169, 112, 36, 36, 71, 33,binzhou
2015/2/10, 179, 141, 31, 45, 63, 40,binzhou
2015/2/11, 225, 97, 38, 30, 58, 34,binzhou
2015/2/12, 168, 102, 36, 33, 62, 22,binzhou
2015/2/13, 177, 150, 56, 42, 68, 26,binzhou
2015/2/14, 219, 139, 30, 30, 60, 26,binzhou
2015/2/15, 212, 118, 37, 21, 46, 27,binzhou
2015/2/16, 190, 104, 35, 25, 54, 31,binzhou
2015/2/17, 178, 103, 42, 18, 58, 25,binzhou
2015/2/18, 176, 77, 43, 17, 61, 25,binzhou
2015/2/19, 164, 62, 33, 17, 58, 26,binzhou
2015/2/20, 149, 90, 22, 18, 60, 28,binzhou
2015/2/21, 187, 191, 36, 9, 32, 17,binzhou
2015/2/22, 128, 117, 33, 24, 56, 28,binzhou
2015/2/23, 160, 136, 34, 34, 70, 35,binzhou
2015/2/24, 194, 147, 38, 31, 56, 40,binzhou
2015/2/25, 230, 93, 41, 22, 51, 31,binzhou
2015/2/26, 173, 55, 37, 19, 48, 26,binzhou
2015/2/27, 110, 64, 30, 22, 61, 23,binzhou
2015/2/28, 122, 106, 40, 23, 67, 16,binzhou
2015/3/1, 174, 111, 39, 34, 67, 26,binzhou
2015/3/2, 172, 139, 39, 16, 43, 22,binzhou
2015/3/3, 119, 58, 37, 18, 41, 20,binzhou
2015/3/4, 104, 66, 43, 23, 52, 23,binzhou
2015/3/5, 142, 107, 42, 32, 63, 26,binzhou
2015/3/6, 182, 120, 49, 37, 63, 26,binzhou
2015/3/7, 194, 126, 31, 33, 58, 27,binzhou
2015/3/8, 204, 62, 40, 16, 32, 23,binzhou
2015/3/9, 102, 86, 183, 30, 59, 28,binzhou
2015/3/10, 149, 89, 109, 25, 65, 27,binzhou
2015/3/11, 156, 148, 38, 43, 66, 34,binzhou
2015/3/12, 207, 99, 49, 26, 60, 27,binzhou
2015/3/13, 172, 107, 43, 36, 64, 28,binzhou
2015/3/14, 171, 151, 49, 30, 56, 33,binzhou
2015/3/15, 259, 157, 53, 36, 59, 39,binzhou
2015/3/16, 196, 126, 39, 20, 40, 31,binzhou
2015/3/17, 174, 76, 44, 23, 40, 29,binzhou
2015/3/18, 153, 125, 51, 35, 48, 31,binzhou
2015/3/19, 187, 205, 42, 40, 63, 33,binzhou
2015/3/20, 247, 174, 42, 29, 50, 26,binzhou
2015/3/21, 185, 230, 37, 26, 54, 24,binzhou
2015/3/22, 121, 68, 33, 21, 48, 23,binzhou
2015/3/23, 102, 131, 39, 42, 57, 27,binzhou
2015/3/24, 176, 134, 53, 35, 56, 27,binzhou
2015/3/25, 190, 107, 56, 32, 53, 27,binzhou
2015/3/26, 175, 107, 47, 33, 51, 27,binzhou
2015/3/27, 177, 229, 42, 32, 50, 22,binzhou
2015/3/28, 178, 513, 50, 25, 49, 21,binzhou
2015/3/29, 179, 258, 76, 32, 56, 23,binzhou
2015/3/30, 179, 123, 28, 27, 41, 23,binzhou
2015/3/31, 185, 52, 33, 11, 18, 14,binzhou
2014/10/1, 154, 81, 15, 16, 21, 13,binzhou
2014/10/2, 172, 70, 23, 21, 34, 15,binzhou
2014/10/3, 154, 79, 10, 30, 38, 16,binzhou
2014/10/4, 160, 69, 20, 20, 20, 15,binzhou
2014/10/5, 143, 52, 20, 25, 26, 15,binzhou
2014/10/6, 114, 133, 32, 51, 50, 22,binzhou
2014/10/7, 204, 140, 29, 42, 48, 14,binzhou
2014/10/8, 216, 166, 43, 55, 55, 22,binzhou
2014/10/9, 228, 105, 29, 32, 45, 18,binzhou
2014/10/10, 184, 110, 31, 36, 53, 20,binzhou
2014/10/11, 187, 81, 13, 20, 26, 17,binzhou
2014/10/12, 121, 48, 13, 20, 28, 16,binzhou
2014/10/13, 91, 80, 20, 38, 46, 20,binzhou
2014/10/14, 149, 133, 20, 41, 46, 22,binzhou
2014/10/15, 181, 65, 18, 24, 25, 15,binzhou
2014/10/16, 117, 134, 33, 42, 50, 20,binzhou
2014/10/17, 182, 179, 33, 46, 49, 22,binzhou
2014/10/18, 237, 120, 14, 34, 39, 21,binzhou
2014/10/19, 185, 107, 16, 17, 29, 18,binzhou
2014/10/20, 185, 52, 18, 10, 18, 12,binzhou
2014/10/21, 107, 80, 24, 27, 30, 21,binzhou
2014/10/22, 153, 165, 28, 38, 50, 23,binzhou
2014/10/23, 219, 129, 24, 29, 43, 18,binzhou
2014/10/24, 183, 95, 26, 32, 38, 18,binzhou
2014/10/25, 164, 110, 15, 25, 26, 15,binzhou
2014/10/26, 142, 57, 16, 20, 19, 15,binzhou
2014/10/27, 99, 67, 17, 25, 26, 16,binzhou
2014/10/28, 137, 163, 10, 41, 53, 23,binzhou
2014/10/29, 211, 123, 11, 31, 37, 19,binzhou
2014/10/30, 200, 50, 14, 13, 24, 14,binzhou
2014/10/31, 124, 81, 11, 18, 27, 16,binzhou
2014/11/1, 154, 82, 15, 14, 24, 14,binzhou
2014/11/2, 123, 90, 14, 24, 47, 17,binzhou
2014/11/3, 153, 119, 16, 33, 49, 19,binzhou
2014/11/4, 189, 151, 12, 45, 51, 22,binzhou
2014/11/5, 206, 79, 14, 22, 25, 20,binzhou
2014/11/6, 165, 54, 34, 18, 35, 22,binzhou
2014/11/7, 104, 73, 25, 32, 37, 15,binzhou
2014/11/8, 153, 119, 36, 41, 36, 22,binzhou
2014/11/9, 220, 153, 29, 48, 39, 22,binzhou
2014/11/10, 217, 125, 12, 38, 26, 19,binzhou
2014/11/11, 180, 80, 17, 21, 12, 14,binzhou
2014/11/12, 85, 87, 14, 34, 28, 17,binzhou
2014/11/13, 142, 107, 15, 43, 26, 22,binzhou
2014/11/14, 159, 181, 43, 57, 42, 28,binzhou
2014/11/15, 182, 135, 9, 33, 18, 25,binzhou
2014/11/16, 191, 76, 15, 30, 16, 20,binzhou
2014/11/17, 140, 107, 16, 53, 42, 27,binzhou
2014/11/18, 174, 206, 10, 64, 58, 30,binzhou
2014/11/19, 224, 155, 18, 48, 37, 24,binzhou
2014/11/20, 193, 281, 13, 54, 48, 29,binzhou
2014/11/21, 257, 196, 12, 39, 25, 28,binzhou
2014/11/22, 228, 179, 8, 41, 30, 28,binzhou
2014/11/23, 209, 106, 11, 28, 31, 22,binzhou
2014/11/24, 156, 85, 12, 31, 37, 20,binzhou
2014/11/25, 139, 139, 12, 36, 41, 27,binzhou
2014/11/26, 184, 188, 8, 39, 37, 27,binzhou
2014/11/27, 224, 67, 11, 19, 22, 21,binzhou
2014/11/28, 146, 116, 12, 28, 30, 27,binzhou
2014/11/29, 183, 101, 11, 21, 21, 23,binzhou
2014/11/30, 167, 110, 14, 8, 11, 18,binzhou
2014/12/1, 114, 63, 13, 17, 22, 19,binzhou
2014/12/2, 160, 84, 11, 25, 35, 27,binzhou
2014/12/3, 172, 110, 18, 42, 50, 25,binzhou
2014/12/4, 152, 70, 17, 49, 34, 19,binzhou
2014/12/5, 134, 151, 16, 55, 79, 30,binzhou
2014/12/6, 198, 134, 19, 46, 55, 35,binzhou
2014/12/7, 179, 111, 29, 40, 56, 33,binzhou
2014/12/8, 169, 147, 39, 48, 57, 33,binzhou
2014/12/9, 190, 208, 28, 46, 54, 25,binzhou
2014/12/10, 219, 63, 34, 45, 34, 29,binzhou
2014/12/11, 102, 89, 25, 31, 44, 30,binzhou
2014/12/12, 140, 140, 23, 72, 58, 33,binzhou
2014/12/13, 223, 227, 18, 104, 90, 43,binzhou
2014/12/14, 237, 148, 18, 48, 52, 38,binzhou
2014/12/15, 223, 72, 32, 29, 47, 21,binzhou
2014/12/16, 111, 90, 24, 36, 57, 27,binzhou
2014/12/17, 162, 153, 18, 60, 74, 20,binzhou
2014/12/18, 219, 100, 21, 49, 49, 26,binzhou
2014/12/19, 166, 50, 25, 24, 33, 23,binzhou
2014/12/20, 107, 78, 30, 26, 51, 26,binzhou
2014/12/21, 144, 93, 20, 42, 86, 32,binzhou
2014/12/22, 167, 138, 15, 70, 73, 33,binzhou
2014/12/23, 215, 99, 32, 43, 50, 28,binzhou
2014/12/24, 179, 97, 27, 53, 60, 31,binzhou
2014/12/25, 182, 175, 15, 73, 78, 33,binzhou
2014/12/26, 259, 145, 21, 56, 62, 28,binzhou
2014/12/27, 245, 259, 12, 58, 63, 17,binzhou
2014/12/28, 338, 259, , , , ,binzhou
2014/7/1, 186, 88, 46, 23, 22, 22,binzhou
2014/7/2, 159, 101, 218, 28, 42, 18,binzhou
2014/7/3, 168, 88, 64, 24, 29, 15,binzhou
2014/7/4, 152, 101, 101, 29, 31, 17,binzhou
2014/7/5, 184, 72, 100, 25, 23, 14,binzhou
2014/7/6, 120, 107, 143, 33, 29, 17,binzhou
2014/7/7, 156, 159, 77, 39, 34, 18,binzhou
2014/7/8, 186, 101, 46, 33, 32, 20,binzhou
2014/7/9, 145, 69, 43, 25, 43, 16,binzhou
2014/7/10, 120, 90, 52, 33, 66, 15,binzhou
2014/7/11, 160, 142, 26, 16, 33, ,binzhou
2014/7/12, 193, 101, 54, 24, 47, 19,binzhou
2014/7/13, 165, 107, 124, 29, 56, 17,binzhou
2014/7/14, 182, 60, 199, 13, 28, 13,binzhou
2014/7/15, 121, 120, 64, 23, 38, 17,binzhou
2014/7/16, 177, 99, 55, 22, 27, 16,binzhou
2014/7/17, 191, 90, 61, 22, 33, 14,binzhou
2014/7/18, 156, 83, 69, 24, 33, 13,binzhou
2014/7/19, 151, 82, 60, 23, 35, 14,binzhou
2014/7/20, 147, 86, 36, 20, 25, 13,binzhou
2014/7/21, 136, 52, 37, 11, 11, 13,binzhou
2014/7/22, 105, 67, 25, 27, 28, 14,binzhou
2014/7/23, 113, 97, 24, 23, 22, 13,binzhou
2014/7/24, 156, 26, 26, 7, 4, 5,binzhou
2014/7/25, 54, 99, 50, 31, 35, 13,binzhou
2014/7/26, 164, 118, 63, 34, 37, 15,binzhou
2014/7/27, 180, 131, 69, 25, 33, 14,binzhou
2014/7/28, 205, 116, 48, 14, 17, 8,binzhou
2014/7/29, 144, 89, 29, 9, 18, 12,binzhou
2014/7/30, 155, 90, 34, 12, 17, 11,binzhou
2014/7/31, 139, 68, 21, 14, 20, 8,binzhou
2014/8/1, 74, 62, 28, 14, 23, 11,binzhou
2014/8/2, 74, 76, 45, 16, 24, 12,binzhou
2014/8/3, 109, 117, 33, 20, 41, 15,binzhou
2014/8/4, 160, 43, 25, 10, 31, 11,binzhou
2014/8/5, 75, 73, 31, 15, 35, 15,binzhou
2014/8/6, 139, 69, 43, 13, 17, 14,binzhou
2014/8/7, 138, 60, 41, 22, 20, 13,binzhou
2014/8/8, 124, 90, 40, 21, 43, 14,binzhou
2014/8/9, 170, 95, 19, 17, 48, 3,binzhou
2014/8/10, 170, 112, 39, 19, 35, 5,binzhou
2014/8/11, 180, 89, 45, 21, 29, 8,binzhou
2014/8/12, 146, 91, 28, 22, 34, 14,binzhou
2014/8/13, 165, 71, 43, 16, 19, 15,binzhou
2014/8/14, 141, 104, 45, 24, 41, 16,binzhou
2014/8/15, 175, 117, 64, 23, 48, 14,binzhou
2014/8/16, 187, 80, 25, 20, 43, 11,binzhou
2014/8/17, 160, 44, 21, 16, 17, 5,binzhou
2014/8/18, 96, 68, 58, 25, 26, 7,binzhou
2014/8/19, 142, 125, 112, 64, 49, 18,binzhou
2014/8/20, 197, 111, 83, 28, 36, 16,binzhou
2014/8/21, 179, 104, 77, 24, 37, 15,binzhou
2014/8/22, 180, 101, 71, 22, 35, 15,binzhou
2014/8/23, 214, 61, 86, 18, 21, 13,binzhou
2014/8/24, 127, 60, 40, 17, 16, 14,binzhou
2014/8/25, 124, 134, 51, 28, 44, 17,binzhou
2014/8/26, 174, 115, 74, 37, 53, 17,binzhou
2014/8/27, 185, 99, 55, 32, 39, 15,binzhou
2014/8/28, 177, 130, 37, 22, 27, 17,binzhou
2014/8/29, 195, 132, 70, 24, 36, 14,binzhou
2014/8/30, 221, 113, 31, 16, 29, 17,binzhou
2014/8/31, 180, 106, 100, 22, 30, 17,binzhou
2014/9/1, 183, 82, 33, 21, 38, 19,binzhou
2014/9/2, 162, 40, 40, 15, 13, 17,binzhou
2014/9/3, 90, 78, 41, 30, 49, 17,binzhou
2014/9/4, 167, 108, 51, 37, 44, 17,binzhou
2014/9/5, 175, 119, 41, 30, 44, 20,binzhou
2014/9/6, 188, 146, 29, 37, 47, 19,binzhou
2014/9/7, 229, 113, 27, 28, 33, 17,binzhou
2014/9/8, 172, 58, 30, 25, 32, 12,binzhou
2014/9/9, 94, 73, 31, 25, 34, 14,binzhou
2014/9/10, 126, 89, 35, 30, 41, 16,binzhou
2014/9/11, 148, 73, 17, 26, 32, 15,binzhou
2014/9/12, 143, 71, 34, 28, 32, 16,binzhou
2014/9/13, 142, 104, 19, 52, 56, 18,binzhou
2014/9/14, 174, 61, 20, 23, 24, 17,binzhou
2014/9/15, 125, 77, 21, 26, 33, 17,binzhou
2014/9/16, 152, 48, 22, 17, 25, 14,binzhou
2014/9/17, 125, 65, 21, 26, 40, 15,binzhou
2014/9/18, 145, 108, 33, 30, 49, 22,binzhou
2014/9/19, 182, 121, 27, 39, 49, 22,binzhou
2014/9/20, 193, 104, 33, 34, 36, 19,binzhou
2014/9/21, 216, 126, 35, 34, 53, 21,binzhou
2014/9/22, 229, 117, 31, 32, 48, 19,binzhou
2014/9/23, 186, 50, 18, 18, 31, 14,binzhou
2014/9/24, 113, 52, 23, 18, 25, 13,binzhou
2014/9/25, 110, 125, 31, 35, 49, 19,binzhou
2014/9/26, 196, 140, 19, 40, 36, 18,binzhou
2014/9/27, 218, 80, 13, 19, 35, 15,binzhou
2014/9/28, 165, 57, 20, 19, 25, 15,binzhou
2014/9/29, 115, 34, 16, 10, 15, 14,binzhou
2014/9/30, 75, 80, 22, 29, 42, 14,binzhou
2014/4/1, 178, 144, 51, 46, 51, 14,binzhou
2014/4/2, 185, 88, 41, 14, 13, 10,binzhou
2014/4/3, 126, 162, 48, 40, 53, 13,binzhou
2014/4/4, 133, 81, 25, 18, 25, 2,binzhou
2014/4/5, 97, 96, 35, 39, 66, 3,binzhou
2014/4/6, 147, 104, 41, 62, 66, 15,binzhou
2014/4/7, 165, 135, 41, 58, 61, 13,binzhou
2014/4/8, 201, 157, 72, 65, 56, 16,binzhou
2014/4/9, 238, 112, 43, 27, 27, 12,binzhou
2014/4/10, 164, 106, 160, 30, 42, 14,binzhou
2014/4/11, 176, 102, 142, 39, 36, 16,binzhou
2014/4/12, 181, 159, 156, 41, 63, 15,binzhou
2014/4/13, 251, 161, 66, 41, 51, 9,binzhou
2014/4/14, 223, 137, 37, 31, 37, 16,binzhou
2014/4/15, 173, 96, 73, 39, 43, 13,binzhou
2014/4/16, 127, 103, 43, 30, 31, 16,binzhou
2014/4/17, 162, 80, 62, 18, 24, 13,binzhou
2014/4/18, 157, 68, 46, 22, 20, 12,binzhou
2014/4/19, 109, 118, 65, 48, 65, 18,binzhou
2014/4/20, 181, 159, 86, 55, 46, 18,binzhou
2014/4/21, 204, 125, 59, 57, 73, 17,binzhou
2014/4/22, 190, 121, 80, 57, 58, 18,binzhou
2014/4/23, 188, 110, 106, 43, 49, 14,binzhou
2014/4/24, 170, 113, 73, 24, 32, 12,binzhou
2014/4/25, 156, 54, 53, 11, 21, 10,binzhou
2014/4/26, 119, 33, 54, 6, 5, 10,binzhou
2014/4/27, 90, 67, 57, 19, 18, 11,binzhou
2014/4/28, 125, 99, 98, 37, 29, 12,binzhou
2014/4/29, 165, 129, 111, 50, 42, 15,binzhou
2014/4/30, 198, 126, 107, 42, 57, 16,binzhou
2014/5/1, 196, 143, 113, 23, 18, 10,binzhou
2014/5/2, 133, 95, 74, 29, 50, 13,binzhou
2014/5/3, 144, 87, 53, 16, 15, 8,binzhou
2014/5/4, 114, 81, 55, 23, 44, 12,binzhou
2014/5/5, 162, 109, 90, 26, 43, 13,binzhou
2014/5/6, 162, 112, 96, 15, 25, 13,binzhou
2014/5/7, 153, 79, 86, 16, 22, 14,binzhou
2014/5/8, 177, 92, 89, 19, 40, 13,binzhou
2014/5/9, 143, 65, 83, 14, 31, 11,binzhou
2014/5/10, 118, 33, 54, 9, 9, 10,binzhou
2014/5/11, 79, 68, 68, 28, 62, 14,binzhou
2014/5/12, 132, 78, 85, 26, 50, 13,binzhou
2014/5/13, 158, 82, 45, 18, 18, 12,binzhou
2014/5/14, 139, 111, 45, 30, 61, 18,binzhou
2014/5/15, 151, 107, 45, 23, 38, 15,binzhou
2014/5/16, 159, 91, 38, 18, 33, 12,binzhou
2014/5/17, 166, 103, 65, 32, 52, 17,binzhou
2014/5/18, 164, 124, 46, 44, 48, 18,binzhou
2014/5/19, 185, 155, 60, 31, 33, 21,binzhou
2014/5/20, 263, 138, 51, 27, 43, 16,binzhou
2014/5/21, 202, 126, 127, 30, 42, 19,binzhou
2014/5/22, 182, 128, 109, 33, 45, 20,binzhou
2014/5/23, 243, 75, 29, 30, 26, 15,binzhou
2014/5/24, 144, 138, 27, 73, 46, 21,binzhou
2014/5/25, 210, 116, 51, 28, 67, 10,binzhou
2014/5/26, 131, 164, 51, 27, 70, 14,binzhou
2014/5/27, 178, 74, 78, 24, 38, 14,binzhou
2014/5/28, 109, 120, 96, 39, 59, 13,binzhou
2014/5/29, 168, 150, 126, 47, 59, 18,binzhou
2014/5/30, 233, 159, 136, 43, 40, 17,binzhou
2014/5/31, 292, 74, 60, 15, 14, 9,binzhou
2014/6/1, 142, 46, 49, 9, 5, 12,binzhou
2014/6/2, 100, 50, 55, 14, 38, 14,binzhou
2014/6/3, 136, 63, 45, 13, 24, 12,binzhou
2014/6/4, 128, 60, 70, 38, 89, 12,binzhou
2014/6/5, 141, 149, 112, 68, 171, 16,binzhou
2014/6/6, 175, 56, 55, 31, 98, 12,binzhou
2014/6/7, 89, 101, 74, 40, 97, 17,binzhou
2014/6/8, 152, 61, 38, 13, 45, 20,binzhou
2014/6/9, 116, 83, 67, 46, 139, 57,binzhou
2014/6/10, 163, 63, 47, 11, 33, 21,binzhou
2014/6/11, 152, 89, 149, 25, 71, 28,binzhou
2014/6/12, 157, 74, 87, 25, 89, 14,binzhou
2014/6/13, 130, 72, 131, 22, 49, 13,binzhou
2014/6/14, 115, 91, 85, 27, 69, 12,binzhou
2014/6/15, 165, 101, 81, 19, 50, 17,binzhou
2014/6/16, 184, 105, 81, 18, 43, 16,binzhou
2014/6/17, 171, 85, 75, 23, 45, 15,binzhou
2014/6/18, 162, 137, 39, 19, 43, 15,binzhou
2014/6/19, 249, 58, 43, 8, 18, 3,binzhou
2014/6/20, 124, 67, 167, 11, 32, 9,binzhou
2014/6/21, 159, 71, 251, 17, 36, 10,binzhou
2014/6/22, 181, 63, 62, 20, 30, 13,binzhou
2014/6/23, 134, 107, 112, 20, 44, 16,binzhou
2014/6/24, 152, 111, 48, 25, 51, 16,binzhou
2014/6/25, 173, 97, 68, 37, 80, 18,binzhou
2014/6/26, 196, 73, 56, 26, 61, 17,binzhou
2014/6/27, 143, 70, 66, 32, 82, 17,binzhou
2014/6/28, 126, 142, 109, 38, 61, 21,binzhou
2014/6/29, 201, 79, 56, 26, 75, 18,binzhou
2014/6/30, 149, 143, 81, 33, 57, 23,binzhou
2014/1/1, 181, 205, 47, 70, 99, 39,binzhou
2014/1/2, 249, 132, 42, 42, 56, 21,binzhou
2014/1/3, 211, 89, 39, 38, 59, 21,binzhou
2014/1/4, 169, 141, 45, 45, 61, 29,binzhou
2014/1/5, 218, 210, 35, 41, 73, 34,binzhou
2014/1/6, 293, 233, 51, 52, 64, 38,binzhou
2014/1/7, 327, 55, 24, 29, 41, 21,binzhou
2014/1/8, 144, 101, 25, 56, 66, 29,binzhou
2014/1/9, 184, 205, 34, 89, 93, 42,binzhou
2014/1/10, 283, 241, 48, 97, 93, 44,binzhou
2014/1/11, 332, 116, 20, 40, 48, 10,binzhou
2014/1/12, 207, 119, 22, 45, 68, 39,binzhou
2014/1/13, 225, 179, 24, 43, 69, 47,binzhou
2014/1/14, 255, 270, 30, 46, 68, 42,binzhou
2014/1/15, 355, 220, 49, 57, 66, 36,binzhou
2014/1/16, 309, 121, 18, 36, 56, 16,binzhou
2014/1/17, 223, 164, 18, 47, 61, 24,binzhou
2014/1/18, 305, 259, 17, 56, 70, 22,binzhou
2014/1/19, 318, 229, 27, 33, 49, 16,binzhou
2014/1/20, 245, 57, 24, 35, 38, 10,binzhou
2014/1/21, 129, 115, 15, 65, 68, 20,binzhou
2014/1/22, 179, 141, 27, 77, 65, 23,binzhou
2014/1/23, 203, 187, 28, 71, 73, 31,binzhou
2014/1/24, 273, 67, 29, 30, 34, 11,binzhou
2014/1/25, 134, 76, 24, 41, 56, 16,binzhou
2014/1/26, 154, 105, 23, 44, 50, 17,binzhou
2014/1/27, 178, 76, 30, 32, 49, 14,binzhou
2014/1/28, 152, 110, 35, 38, 51, 16,binzhou
2014/1/29, 218, 144, 31, 30, 53, 19,binzhou
2014/1/30, 249, 197, 15, 30, 56, 20,binzhou
2014/1/31, 302, 110, 12, 17, 30, 14,binzhou
2014/2/1, 202, 112, 23, 19, 37, 20,binzhou
2014/2/2, 195, 58, 32, 16, 28, 8,binzhou
2014/2/3, 84, 46, 31, 20, 35, 10,binzhou
2014/2/4, 99, 51, 30, 25, 53, 10,binzhou
2014/2/5, 109, 52, 28, 22, 46, 9,binzhou
2014/2/6, 140, 47, 30, 18, 29, 9,binzhou
2014/2/7, 148, 57, 30, 23, 29, 17,binzhou
2014/2/8, 141, 41, 33, 16, 25, 17,binzhou
2014/2/9, 96, 45, 34, 19, 25, 14,binzhou
2014/2/10, 143, 72, 31, 48, 62, 25,binzhou
2014/2/11, 164, 109, 31, 53, 63, 29,binzhou
2014/2/12, 212, 82, 40, 27, 41, 20,binzhou
2014/2/13, 175, 116, 39, 61, 63, 18,binzhou
2014/2/14, 206, 151, 37, 104, 69, 21,binzhou
2014/2/15, 271, 150, 42, 29, 54, 18,binzhou
2014/2/16, 271, 75, 36, 19, 37, 12,binzhou
2014/2/17, 158, 50, 36, 19, 36, 8,binzhou
2014/2/18, 119, 71, 37, 24, 58, 13,binzhou
2014/2/19, 162, 102, 41, 22, 62, 17,binzhou
2014/2/20, 196, 141, 37, 37, 66, 20,binzhou
2014/2/21, 232, 133, 44, 33, 56, 10,binzhou
2014/2/22, 228, 153, 32, 37, 61, 22,binzhou
2014/2/23, 289, 185, 33, 42, 68, 24,binzhou
2014/2/24, 294, 194, 44, 37, 64, 25,binzhou
2014/2/25, 291, 162, 42, 49, 67, 22,binzhou
2014/2/26, 259, 71, 56, 23, 34, 22,binzhou
2014/2/27, 183, 53, 34, 21, 43, 8,binzhou
2014/2/28, 102, 87, 35, 31, 35, 12,binzhou
2014/3/1, 157, 147, 41, 54, 66, 22,binzhou
2014/3/2, 229, 160, 43, 46, 58, 19,binzhou
2014/3/3, 247, 90, 33, 30, 31, 13,binzhou
2014/3/4, 168, 120, 35, 27, 51, 9,binzhou
2014/3/5, 238, 95, 36, 28, 43, 17,binzhou
2014/3/6, 186, 115, 14, 39, 57, 5,binzhou
2014/3/7, 167, 160, 22, 43, 56, 8,binzhou
2014/3/8, 224, 124, 31, 28, 46, 10,binzhou
2014/3/9, 196, 121, 54, 33, 58, 19,binzhou
2014/3/10, 180, 133, 37, 44, 49, 23,binzhou
2014/3/11, 240, 84, 26, 21, 20, 15,binzhou
2014/3/12, 110, 75, 28, 28, 38, 20,binzhou
2014/3/13, 136, 87, 30, 27, 28, 16,binzhou
2014/3/14, 116, 120, 61, 34, 47, 13,binzhou
2014/3/15, 154, 143, 56, 48, 60, 10,binzhou
2014/3/16, 172, 247, 28, 29, 38, 11,binzhou
2014/3/17, 173, 168, 36, 16, 25, 6,binzhou
2014/3/18, 145, 66, 35, 25, 28, 12,binzhou
2014/3/19, 152, 90, 35, 29, 30, 13,binzhou
2014/3/20, 165, 107, 27, 64, 64, 13,binzhou
2014/3/21, 169, 128, 36, 65, 57, 10,binzhou
2014/3/22, 182, 159, 55, 64, 63, 11,binzhou
2014/3/23, 229, 205, 66, 76, 62, 21,binzhou
2014/3/24, 249, 177, 66, 78, 61, 13,binzhou
2014/3/25, 279, 224, 154, 86, 58, 21,binzhou
2014/3/26, 334, 138, 153, 52, 51, 17,binzhou
2014/3/27, 215, 107, 34, 38, 40, 7,binzhou
2014/3/28, 187, 87, 23, 28, 28, 6,binzhou
2014/3/29, 176, 118, 66, 39, 43, 17,binzhou
2014/3/30, 180, 194, 47, 70, 61, 20,binzhou
2014/3/31, 250, 110, 46, 39, 47, 7,binzhou
2019/12/31, 250, 86, 18, 32, 19, ,binzhou
2018/12/31, 250, 84, 21, 30, 17, ,binzhou
2017/9/10, 250, 61, 69, 12, 9, 7,binzhou
2017/1/1, 250, 148, 14, 39, 40, 31,binzhou
2016/1/3, 250, 78, 16, 19, 31, 21,binzhou
2014/12/31, 250, 77, , 30, 51, ,binzhou
2013/12/31, 250, 138, 30, 64, 63, 27,binzhou
