date, pm25, pm10, o3, no2, so2, co
2019/10/9, 56, 33, 11, 16, 4, 4
2019/10/10, 87, 28, 37, 13, 4, 5
2019/10/11, 75, 23, 38, 6, 4, 3
2019/10/12, 63, 18, 33, 8, 4, 3
2019/10/13, 50, 29, 35, 10, 4, 3
2019/10/14, 76, 22, 26, 11, 2, 3
2019/10/15, 62, 23, 34, 12, 1, 4
2019/10/16, 69, 35, 24, 14, 1, 5
2019/10/17, 90, 24, 27, 13, 1, 4
2019/10/18, 59, 19, 34, 11, 1, 4
2019/10/19, 57, 30, 39, 10, 1, 4
2019/10/20, 90, 30, 36, 14, 1, 5
2019/10/21, 85, 28, 37, 13, 1, 4
2019/10/22, 72, 30, 24, 16, 1, 5
2019/10/23, 74, 29, 38, 11, 1, 4
2019/10/24, 67, 28, 37, 11, 1, 4
2019/10/25, 72, 29, 32, 9, 1, 4
2019/10/26, 82, 33, 34, 10, 1, 4
2019/10/27, 93, 42, 35, 13, 1, 5
2019/10/28, 103, 61, 30, 11, , 4
2019/10/29, 92, 33, 33, 14, 4, 5
2019/10/30, 77, 52, 37, 13, 5, 5
2019/10/31, 105, 83, 58, 16, 4, 6
2019/11/1, 151, 68, 46, 15, 5, 7
2019/11/2, 145, 63, 41, 10, 6, 6
2019/11/3, 130, 24, 30, 14, 5, 5
2019/11/4, 56, 40, 33, 16, 4, 5
2019/11/5, 103, 48, 33, 17, 6, 6
2019/11/6, 122, 49, 39, 16, 5, 5
2019/11/7, 118, 52, 29, 21, 5, 5
2019/11/8, 107, 52, 27, 23, 5, 6
2019/11/9, 116, 52, 25, 16, 5, 6
2019/11/10, 126, 24, 37, 11, 5, 5
2019/11/11, 72, 35, 22, 14, 4, 6
2019/11/12, 87, 34, 2, 12, 5, 7
2019/11/13, 87, , , , , 
2019/11/15, 82, 43, 12, 16, 3, 5
2019/11/16, 103, 42, 18, 19, 3, 6
2019/11/17, 99, 72, 34, 7, 2, 3
2019/11/18, 73, 34, 25, 10, 3, 3
2019/11/19, 62, 32, 23, 19, 3, 4
2019/11/20, 72, 47, 10, 27, 5, 7
2019/11/21, 102, 45, 23, 23, 6, 8
2019/11/22, 89, 37, 12, 18, 6, 8
2019/11/23, 92, 31, 31, 12, 5, 6
2019/11/24, 85, 27, 22, 13, 3, 4
2019/11/25, 73, 35, 16, 19, 4, 7
2019/11/26, 84, 39, 17, 24, 4, 5
2019/11/27, 87, 41, 18, 22, 4, 6
2019/11/28, 93, 40, 20, 24, 4, 6
2019/11/29, 87, 43, 20, 25, 4, 6
2019/11/30, 98, 51, 9, 23, 6, 7
2019/12/1, 131, 25, 28, 11, 3, 4
2019/12/2, 60, 22, 19, 16, 4, 4
2019/12/3, 54, 30, 28, 15, 4, 5
2019/12/4, 74, 20, 27, 11, 4, 3
2019/12/5, 42, 32, 18, 23, 3, 5
2019/12/6, 66, 42, 8, 29, 5, 6
2019/12/7, 93, 53, 17, 23, 6, 8
2019/12/8, 133, 62, 8, 24, 6, 10
2019/12/9, 148, 70, 26, 25, 9, 13
2019/12/10, 161, 60, 31, 13, 5, 8
2019/12/11, 131, 19, 21, 16, 3, 4
2019/12/12, 44, 29, 14, 20, 6, 6
2019/12/13, 71, , 20, 18, 5, 6
2019/12/16, 110, 34, 15, 18, 5, 8
2019/12/17, 87, 42, 18, 15, 4, 6
2019/12/18, 109, 33, 17, 23, 4, 5
2019/12/19, 81, 31, 20, 21, 4, 5
2019/12/20, 75, 36, 16, 19, 5, 6
2019/12/21, 89, 48, 22, 19, 5, 8
2019/12/22, 120, 50, 19, 20, 5, 9
2019/12/23, 140, 54, 9, 23, 4, 10
2019/12/24, 145, 47, 13, 22, 5, 8
2019/12/25, 126, 42, 16, 23, 5, 7
2019/12/26, 113, 26, 27, 18, 4, 4
2019/12/27, 69, 37, 22, 20, 6, 7
2019/12/28, 81, 45, 7, 24, 6, 9
2019/12/29, 102, , , , , 
2019/7/1, 101, 27, 88, 5, 3, 4
2019/7/2, 80, 34, 72, 8, 4, 5
2019/7/3, 86, 42, 98, 9, 4, 5
2019/7/4, 111, 31, 93, 8, 3, 4
2019/7/5, 73, 28, 64, 6, 3, 4
2019/7/6, 75, 22, 57, 3, 3, 3
2019/7/7, 57, 15, 45, 5, 3, 3
2019/7/8, 35, 15, 45, 5, 3, 3
2019/7/9, 42, 14, 30, 5, 3, 3
2019/7/10, 32, , 25, 6, 3, 3
2019/7/11, 25, , 61, 6, 4, 4
2019/7/15, 85, 36, 59, 6, 4, 5
2019/7/16, 83, 34, 51, 7, 2, 5
2019/7/17, 83, 24, 52, 7, 2, 4
2019/7/18, 59, 21, 26, 7, 3, 3
2019/7/19, 43, 8, 13, 4, 3, 
2019/7/20, 22, 15, 31, 3, 3, 4
