date, pm25, pm10, o3, no2, so2, co
2019/10/7, 20, 23, 35, 4, , 4
2019/10/8, 31, 20, 26, 9, 6, 4
2019/10/9, 11, 22, 22, 17, 6, 5
2019/10/10, 23, 29, 38, 9, 5, 5
2019/10/11, 46, 34, 33, 3, 2, 4
2019/10/12, 21, 30, 26, 6, 4, 4
2019/10/13, 9, 26, 30, 7, 4, 4
2019/10/14, 23, 13, 24, 8, 5, 4
2019/10/15, 7, 19, 35, 15, 5, 5
2019/10/16, 14, 25, 32, 14, 6, 6
2019/10/17, 21, 20, 31, 12, 6, 5
2019/10/18, 8, 17, 29, 9, 4, 4
2019/10/19, 19, 22, 31, 14, 5, 5
2019/10/20, 19, 27, 36, 16, 6, 6
2019/10/21, 37, 30, 32, 13, 6, 6
2019/10/22, 47, 24, 34, 13, 5, 5
2019/10/23, 37, 30, 36, 7, 5, 5
2019/10/24, 46, 24, 31, 6, 4, 5
2019/10/25, 21, 20, 31, 7, 4, 4
2019/10/26, 29, 19, 33, 5, 5, 4
2019/10/27, 26, 30, 39, 8, 5, 5
2019/10/28, 42, 68, 37, 5, 5, 4
2019/10/29, 58, 20, 30, 10, 6, 4
2019/10/30, 12, 58, 53, 7, 6, 5
2019/10/31, 63, 70, 50, 10, 6, 5
2019/11/1, 86, 53, 38, 17, 6, 6
2019/11/2, 74, 37, 29, 8, 6, 5
2019/11/3, 47, 19, 26, 12, 7, 5
2019/11/4, 15, 22, 33, 13, 6, 6
2019/11/5, 20, 35, 36, 13, 8, 6
2019/11/6, 47, 31, 32, 8, 5, 4
2019/11/7, 48, 39, 39, 15, 7, 6
2019/11/8, 57, 20, 25, 13, 7, 5
2019/11/9, 22, 22, 24, 19, 8, 8
2019/11/10, 25, 16, 33, 6, 6, 5
2019/11/11, 23, 32, 31, 15, 8, 6
2019/11/12, 52, 26, 26, 19, 10, 7
2019/11/13, 29, , , , 4, 3
2019/11/14, 17, 29, 21, 13, 8, 5
2019/11/15, 40, 24, 17, 18, 11, 7
2019/11/16, 30, 34, 29, 11, 6, 5
2019/11/17, 38, 43, 28, 5, 4, 4
2019/11/18, 32, 25, 25, 4, 5, 4
2019/11/19, 13, 15, 26, 14, 9, 6
2019/11/20, 16, 34, 22, 24, 18, 10
2019/11/21, 37, 48, 25, 26, 18, 10
2019/11/22, 58, 30, 16, 27, 16, 10
2019/11/23, 40, 19, 28, 12, 9, 6
2019/11/24, 30, 8, 22, 8, 7, 5
2019/11/25, 8, 10, 21, 17, 10, 7
2019/11/26, 15, 19, 25, 10, 9, 5
2019/11/27, 28, 5, 23, 11, 5, 5
2019/11/28, 16, 13, 25, 14, 7, 6
2019/11/29, 14, 13, 20, 18, 9, 7
2019/11/30, 13, 18, 20, 17, 6, 6
2019/12/1, 39, 15, 28, 5, 5, 4
2019/12/2, 18, 15, 25, 8, 5, 4
2019/12/3, 12, 20, 28, 7, 7, 4
2019/12/4, 28, 15, 29, 5, 6, 4
2019/12/5, 12, 14, 26, 10, 6, 4
2019/12/6, 11, 23, 27, 8, 5, 5
2019/12/7, 41, 27, 25, 22, 11, 7
2019/12/8, 59, 37, 31, 22, 13, 8
2019/12/9, 76, 54, 38, 19, 9, 8
2019/12/10, 109, 56, 43, 9, 5, 5
2019/12/11, 114, 12, 22, 6, 6, 4
2019/12/12, 17, 38, 18, 15, 6, 6
2019/12/13, 65, 33, 25, 12, 7, 6
2019/12/14, 65, 22, 21, 21, 14, 10
2019/12/15, 30, 26, 24, 28, 15, 11
2019/12/16, 36, 22, 25, 15, 8, 7
2019/12/17, 28, 17, 20, 11, 7, 7
2019/12/18, 25, 22, 25, 9, 6, 6
2019/12/19, 34, 21, 25, 10, 7, 6
2019/12/20, 30, 28, 23, 11, 7, 6
2019/12/21, 47, 56, 27, 19, 10, 10
2019/12/22, 125, 32, 27, 11, 7, 7
2019/12/23, 63, 25, 28, 17, 10, 8
2019/12/24, 42, 22, 28, 17, 10, 8
2019/12/25, 25, 39, 27, 12, 9, 8
2019/12/26, 71, 26, 26, 7, 6, 5
2019/12/27, 41, 40, 24, 18, 9, 8
2019/12/28, 52, 43, 19, 28, 15, 11
2019/12/29, 62, , , , , 
2019/7/1, 66, 24, 53, 5, 4, 3
2019/7/2, 59, 31, 78, 9, 4, 3
2019/7/3, 69, 31, 64, 8, 4, 3
2019/7/4, 66, 34, 46, 7, 4, 3
2019/7/5, 71, 37, 50, 3, 4, 
2019/7/6, 80, 22, 37, 3, , 2
2019/7/7, 51, 14, 34, 3, 4, 
2019/7/8, 37, 14, 33, 3, 4, 2
2019/7/9, 43, 16, 36, 3, 4, 
2019/7/10, 45, 12, 33, 2, 3, 2
2019/7/11, 28, 15, 31, 6, 3, 3
2019/7/12, 30, 26, 52, 7, 3, 4
2019/7/13, 65, 25, 36, 3, 2, 3
2019/7/14, 64, 25, 35, 4, , 3
