date, pm25, pm10, o3, no2, so2, co
2019/10/13, 53, 37, 37, 37, 8, 4
2019/10/14, 64, 30, 32, 25, 6, 3
2019/10/15, 56, 27, 36, 35, 5, 4
2019/10/16, 59, 30, 30, 30, 8, 3
2019/10/17, 59, 18, 32, 32, 6, 4
2019/10/18, 48, 17, 34, 24, 6, 4
2019/10/19, 48, 15, 41, 28, 9, 4
2019/10/20, 57, 16, 39, 27, 8, 4
2019/10/21, 58, 20, 37, 22, 7, 4
2019/10/22, 52, 26, 38, 20, 6, 4
2019/10/23, 51, 20, 39, 18, 4, 4
2019/10/24, 52, 28, 36, 31, 5, 4
2019/10/25, 53, 37, 41, 30, 6, 5
2019/10/26, 74, 26, 41, 25, 4, 4
2019/10/27, 61, 35, 48, 40, 9, 5
2019/10/28, 74, 83, 39, 37, 9, 6
2019/10/29, 122, 51, 36, 36, 4, 4
2019/10/30, 72, 47, 38, 45, 8, 5
2019/10/31, 83, 80, 63, 58, 4, 6
2019/11/1, 124, 57, 39, 39, 6, 5
2019/11/2, 96, 55, 47, 35, 6, 5
2019/11/3, 104, 22, 29, 27, 7, 4
2019/11/4, 53, 36, 38, 38, 5, 5
2019/11/5, 71, 50, 40, 49, 10, 6
2019/11/6, 96, 49, 43, 42, 7, 5
2019/11/7, 91, 51, 42, 44, 7, 6
2019/11/8, 100, 48, 43, 47, 8, 5
2019/11/9, 93, 35, 38, 40, 12, 6
2019/11/10, 78, 45, 44, 28, 5, 6
2019/11/11, 80, 48, 41, 45, 8, 6
2019/11/12, 82, 51, 24, 44, 6, 5
2019/11/13, 98, , , , 5, 3
2019/11/14, 89, 58, 31, 43, 10, 5
2019/11/15, 85, 52, 34, 38, 7, 5
2019/11/16, 82, 50, 37, 43, 16, 5
2019/11/17, 83, 47, 35, 18, 4, 4
2019/11/18, 68, 43, 27, 24, 5, 3
2019/11/19, 62, 33, 27, 33, 6, 4
2019/11/20, 62, 31, 29, 41, 5, 5
2019/11/21, 62, 33, 32, 37, 6, 4
2019/11/22, 66, 31, 30, 36, 6, 4
2019/11/23, 61, 39, 25, 37, 6, 7
2019/11/24, 88, 28, 28, 24, 5, 4
2019/11/25, 55, 24, 31, 29, 5, 4
2019/11/26, 44, 38, 24, 35, 7, 5
2019/11/27, 78, 23, 26, 25, 4, 4
2019/11/28, 56, 35, 26, 37, 4, 5
2019/11/29, 68, 36, 27, 42, 6, 4
2019/11/30, 72, 32, 26, 38, 5, 5
2019/12/1, 82, 30, 30, 22, 4, 4
2019/12/2, 57, 33, 27, 28, 7, 5
2019/12/3, 66, 47, 31, 41, 8, 6
2019/12/4, 88, 41, 29, 36, 6, 5
2019/12/5, 81, 30, 28, 30, 4, 4
2019/12/6, 62, 34, 29, 38, 6, 5
2019/12/7, 69, 46, 30, 40, 7, 7
2019/12/8, 104, 61, 31, 55, 10, 7
2019/12/9, 122, 72, 38, 66, 9, 9
2019/12/10, 143, 68, 44, 48, 10, 9
2019/12/11, 141, 33, 28, 24, 7, 5
