date, pm25, pm10, o3, no2, so2, co,country
2015/1/16, 233, 132, 23, 35, 46, 16,jining
2015/1/17, 195, 122, 27, 23, 38, 15,jining
2015/1/18, 164, 128, 25, 29, 51, 17,jining
2015/1/19, 161, 121, 25, 30, 55, 18,jining
2015/1/20, 168, 132, 17, 34, 52, 24,jining
2015/1/21, 181, 97, 22, 26, 44, 16,jining
2015/1/22, 164, 127, 25, 31, 54, 24,jining
2015/1/23, 193, 161, 8, 41, 52, 24,jining
2015/1/24, 230, 121, 16, 27, 43, 20,jining
2015/1/25, 193, 143, 11, 30, 46, 21,jining
2015/1/26, 204, 76, 18, 22, 36, 16,jining
2015/1/27, 144, 74, 22, 24, 38, 15,jining
2015/1/28, 139, 98, 19, 24, 42, 15,jining
2015/1/29, 191, 136, 24, 26, 49, 19,jining
2015/1/30, 218, 125, 22, 29, 53, 18,jining
2015/1/31, 182, 120, 22, 33, 56, 13,jining
2015/2/1, 187, 140, 28, 33, 60, 22,jining
2015/2/2, 216, 204, 23, 43, 62, 24,jining
2015/2/3, 256, 171, 25, 34, 52, 23,jining
2015/2/4, 215, 93, 28, 32, 49, 17,jining
2015/2/5, 165, 117, 31, 33, 53, 20,jining
2015/2/6, 200, 138, 18, 39, 48, 20,jining
2015/2/7, 188, 82, 27, 26, 40, 15,jining
2015/2/8, 160, 111, 30, 32, 48, 18,jining
2015/2/9, 187, 100, 40, 32, 38, 17,jining
2015/2/10, 175, 172, 23, 42, 53, 25,jining
2015/2/11, 249, 178, 34, 39, 57, 27,jining
2015/2/12, 252, 140, 41, 36, 54, 25,jining
2015/2/13, 214, 142, 41, 32, 53, 26,jining
2015/2/14, 199, 126, 22, 30, 37, 26,jining
2015/2/15, 212, 172, 34, 25, 45, 26,jining
2015/2/16, 243, 171, 40, 30, 48, 28,jining
2015/2/17, 227, 123, 37, 24, 45, 22,jining
2015/2/18, 188, 199, 33, 19, 53, 20,jining
2015/2/19, 308, 55, 26, 12, 26, 16,jining
2015/2/20, 140, 111, 22, 17, 32, 21,jining
2015/2/21, 208, 110, 31, 13, 32, 12,jining
2015/2/22, 167, 99, 23, 24, 46, 18,jining
2015/2/23, 167, 111, 36, 19, 36, 20,jining
2015/2/24, 178, 114, 41, 18, 33, 23,jining
2015/2/25, 182, 115, 39, 25, 44, 25,jining
2015/2/26, 182, 70, 29, 18, 27, 16,jining
2015/2/27, 144, 73, 29, 15, 36, 18,jining
2015/2/28, 149, 100, 36, 24, 32, 11,jining
2015/3/1, 173, 81, 35, 17, 25, 15,jining
2015/3/2, 151, 129, 32, 18, 30, 15,jining
2015/3/3, 175, 86, 32, 29, 44, 18,jining
2015/3/4, 436, 95, 29, 31, 49, 15,jining
2015/3/5, 216, 99, 42, 27, 33, 14,jining
2015/3/6, 175, 86, 42, 19, 24, 12,jining
2015/3/7, 166, 104, 35, 27, 45, 15,jining
2015/3/8, 173, 110, 32, 24, 34, 15,jining
2015/3/9, 154, 68, 36, 25, 38, 12,jining
2015/3/10, 152, 86, 35, 26, 41, 13,jining
2015/3/11, 171, 128, 48, 30, 47, 16,jining
2015/3/12, 177, 134, 45, 34, 46, 16,jining
2015/3/13, 184, 103, 37, 30, 50, 15,jining
2015/3/14, 161, 144, 39, 28, 49, 18,jining
2015/3/15, 180, 129, 24, 22, 34, 19,jining
2015/3/16, 176, 114, 16, 24, 39, 16,jining
2015/3/17, 175, 108, 18, 29, 38, 20,jining
2015/3/18, 173, 127, 40, 34, 48, 19,jining
2015/3/19, 185, 151, 50, 29, 36, 18,jining
2015/3/20, 192, 112, 46, 22, 32, 14,jining
2015/3/21, 165, 167, 59, 26, 47, 18,jining
2015/3/22, 198, 191, 23, 25, 38, 13,jining
2015/3/23, 193, 110, 49, 25, 43, 14,jining
2015/3/24, 156, 73, 58, 22, 39, 13,jining
2015/3/25, 129, 77, 61, 28, 34, 12,jining
2015/3/26, 128, 87, 54, 26, 40, 12,jining
2015/3/27, 164, 123, 55, 25, 26, 15,jining
2015/3/28, 173, 315, 61, 33, 50, 17,jining
2015/3/29, 194, 235, 94, 20, 48, 17,jining
2015/3/30, 189, 117, 41, 21, 41, 16,jining
2015/3/31, 185, 58, 28, 20, 13, 10,jining
2014/10/1, 162, 113, 50, 29, 21, 10,jining
2014/10/2, 182, 126, 74, 31, 41, 15,jining
2014/10/3, 188, 85, 67, 28, 40, 11,jining
2014/10/4, 164, 142, 76, 30, 39, 13,jining
2014/10/5, 254, 98, 65, 38, 40, 11,jining
2014/10/6, 179, 108, 90, 36, 35, 14,jining
2014/10/7, 187, 92, 99, 28, 44, 9,jining
2014/10/8, 169, 103, 59, 38, 44, 13,jining
2014/10/9, 176, 98, 84, 45, 31, 15,jining
2014/10/10, 167, 108, 74, 47, 40, 14,jining
2014/10/11, 172, 122, 26, 38, 35, 15,jining
2014/10/12, 200, 61, 35, 26, 34, 10,jining
2014/10/13, 109, 107, 42, 41, 45, 14,jining
2014/10/14, 180, 140, 72, 54, 38, 15,jining
2014/10/15, 218, 105, 40, 46, 38, 13,jining
2014/10/16, 173, 198, 106, 45, 43, 20,jining
2014/10/17, 277, 217, 121, 38, 46, 23,jining
2014/10/18, 273, 95, 38, 25, 37, 21,jining
2014/10/19, 168, 107, 12, 29, 29, 20,jining
2014/10/20, 173, 79, 43, 21, 25, 7,jining
2014/10/21, 157, 127, 56, 32, 45, 15,jining
2014/10/22, 182, 108, 64, 18, 25, 14,jining
2014/10/23, 176, 83, 68, 15, 24, 12,jining
2014/10/24, 160, 84, 78, 20, 29, 11,jining
2014/10/25, 173, 119, 72, 28, 37, 13,jining
2014/10/26, 180, 76, 35, 25, 21, 9,jining
2014/10/27, 120, 103, 42, 38, 40, 13,jining
2014/10/28, 163, 97, 39, 34, 36, 14,jining
2014/10/29, 157, 68, 22, 25, 19, 13,jining
2014/10/30, 140, 101, 18, 29, 34, 17,jining
2014/10/31, 167, 106, 27, 29, 39, 15,jining
2014/11/1, 177, 123, 33, 26, 36, 14,jining
2014/11/2, 163, 208, 42, 36, 43, 21,jining
2014/11/3, 210, 113, 54, 30, 31, 12,jining
2014/11/4, 181, 143, 40, 46, 50, 19,jining
2014/11/5, 215, 165, 42, 43, 50, 19,jining
2014/11/6, 260, 82, 24, 30, 31, 12,jining
2014/11/7, 142, 160, 30, 38, 39, 16,jining
2014/11/8, 182, 202, 47, 49, 39, 20,jining
2014/11/9, 251, 184, 48, 43, 33, 17,jining
2014/11/10, 257, 155, 29, 46, 39, 19,jining
2014/11/11, 217, 122, 32, 34, 42, 12,jining
2014/11/12, 161, 163, 29, 36, 46, 16,jining
2014/11/13, 215, 187, 35, 51, 56, 19,jining
2014/11/14, 234, 196, 16, 73, 55, 20,jining
2014/11/15, 265, 212, 23, 41, 43, 20,jining
2014/11/16, 290, 123, 29, 43, 51, 15,jining
2014/11/17, 189, 190, 35, 52, 53, 21,jining
2014/11/18, 273, 235, 42, 56, 58, 19,jining
2014/11/19, 214, 155, 46, 56, 52, 21,jining
2014/11/20, 210, 302, 45, 85, 60, 25,jining
2014/11/21, 303, 401, 33, 87, 65, 32,jining
2014/11/22, 363, 248, 16, 43, 44, 22,jining
2014/11/23, 232, 155, 24, 47, 49, 24,jining
2014/11/24, 213, 193, 16, 44, 54, 24,jining
2014/11/25, 229, 116, 28, 22, 30, 19,jining
2014/11/26, 173, 113, 10, 28, 37, 23,jining
2014/11/27, 172, 98, 10, 23, 30, 20,jining
2014/11/28, 170, 192, 16, 25, 35, 19,jining
2014/11/29, 175, 120, 16, 28, 47, 23,jining
2014/11/30, 203, 116, 27, 18, 41, 11,jining
2014/12/1, 147, 131, 21, 27, 60, 16,jining
2014/12/2, 204, 248, 13, 36, 60, 23,jining
2014/12/3, 260, 203, 18, 34, 55, 20,jining
2014/12/4, 255, 176, 18, 36, 56, 15,jining
2014/12/5, 214, 163, 13, 42, 74, 16,jining
2014/12/6, 194, 166, 24, 34, 58, 16,jining
2014/12/7, 232, 200, 20, 38, 61, 19,jining
2014/12/8, 280, 137, 17, 35, 54, 12,jining
2014/12/9, 192, 191, 10, 32, 52, 9,jining
2014/12/10, 203, 192, 17, 31, 54, 16,jining
2014/12/11, 196, 149, 29, 32, 59, 17,jining
2014/12/12, 234, 188, 13, 38, 64, 19,jining
2014/12/13, 229, 145, 17, 37, 68, 17,jining
2014/12/14, 197, 178, 17, 34, 67, 17,jining
2014/12/15, 202, 129, 26, 22, 48, 11,jining
2014/12/16, 137, 155, 18, 30, 59, 15,jining
2014/12/17, 177, 151, 25, 29, 57, 10,jining
2014/12/18, 167, 125, 14, 33, 52, 15,jining
2014/12/19, 173, 97, 16, 28, 54, 12,jining
2014/12/20, 153, 105, 21, 25, 52, 14,jining
2014/12/21, 165, 119, 19, 30, 54, 14,jining
2014/12/22, 188, 132, 16, 38, 67, 19,jining
2014/12/23, 197, 224, 14, 47, 67, 25,jining
2014/12/24, 249, 139, 18, 35, 63, 18,jining
2014/12/25, 182, 228, 20, 41, 66, 22,jining
2014/12/26, 221, 201, 23, 35, 57, 18,jining
2014/12/27, 241, 175, 10, 37, 52, 10,jining
2014/12/28, 231, 175, , , , ,jining
2014/7/1, 175, 75, 111, 12, 82, 8,jining
2014/7/2, 170, 71, 96, 19, 46, 10,jining
2014/7/3, 148, 80, 47, 23, 45, 13,jining
2014/7/4, 154, 82, 89, 24, 50, 10,jining
2014/7/5, 172, 92, 111, 19, 42, 12,jining
2014/7/6, 167, 103, 110, 24, 46, 12,jining
2014/7/7, 171, 95, 110, 18, 33, 14,jining
2014/7/8, 174, 112, 103, 23, 44, 12,jining
2014/7/9, 182, 79, 29, 27, 40, 11,jining
2014/7/10, 158, 79, 92, 20, 26, 10,jining
2014/7/11, 159, 73, 45, 17, 19, ,jining
2014/7/12, 150, 85, 117, 19, 29, 11,jining
2014/7/13, 156, 99, 87, 20, 35, 9,jining
2014/7/14, 158, 58, 79, 15, 29, 8,jining
2014/7/15, 125, 64, 75, 15, 27, 8,jining
2014/7/16, 139, 65, 80, 13, 23, 9,jining
2014/7/17, 148, 58, 90, 16, 30, 9,jining
2014/7/18, 125, 89, 91, 22, 33, 12,jining
2014/7/19, 185, 80, 81, 24, 35, 16,jining
2014/7/20, 155, 73, 68, 19, 33, 28,jining
2014/7/21, 148, 87, 103, 39, 37, 48,jining
2014/7/22, 163, 81, 76, 23, 41, 14,jining
2014/7/23, 162, 140, 79, 30, 51, 17,jining
2014/7/24, 194, 60, 51, 13, 16, 4,jining
2014/7/25, 139, 103, 107, 27, 46, 12,jining
2014/7/26, 208, 108, 87, 21, 31, 13,jining
2014/7/27, 180, 99, 95, 19, 40, 11,jining
2014/7/28, 174, 88, 99, 14, 29, 7,jining
2014/7/29, 164, 55, 52, 17, 20, 7,jining
2014/7/30, 122, 93, 58, 28, 26, 11,jining
2014/7/31, 179, 63, 28, 22, 20, 9,jining
2014/8/1, 130, 65, 70, 17, 36, 11,jining
2014/8/2, 123, 107, 129, 28, 51, 14,jining
2014/8/3, 191, 119, 80, 29, 41, 13,jining
2014/8/4, 202, 105, 37, 27, 36, 16,jining
2014/8/5, 186, 78, 49, 24, 38, 16,jining
2014/8/6, 166, 54, 58, 28, 34, 12,jining
2014/8/7, 158, 83, 81, 30, 30, 15,jining
2014/8/8, 166, 70, 34, 22, 18, 15,jining
2014/8/9, 158, 65, 17, 16, 19, 3,jining
2014/8/10, 136, 69, 80, 16, 27, 5,jining
2014/8/11, 143, 88, 101, 20, 29, 10,jining
2014/8/12, 165, 63, 95, 16, 26, 11,jining
2014/8/13, 154, 79, 91, 20, 27, 13,jining
2014/8/14, 231, 90, 83, 30, 23, 16,jining
2014/8/15, 164, 82, 109, 20, 24, 14,jining
2014/8/16, 162, 76, 38, 20, 27, 11,jining
2014/8/17, 161, 70, 50, 21, 20, 3,jining
2014/8/18, 176, 100, 102, 27, 39, 11,jining
2014/8/19, 219, 102, 108, 32, 39, 16,jining
2014/8/20, 208, 92, 83, 26, 29, 15,jining
2014/8/21, 169, 87, 87, 21, 40, 19,jining
2014/8/22, 165, 94, 57, 23, 42, 20,jining
2014/8/23, 173, 75, 81, 17, 35, 13,jining
2014/8/24, 165, 79, 101, 27, 45, 14,jining
2014/8/25, 161, 103, 90, 49, 53, 16,jining
2014/8/26, 174, 95, 81, 33, 45, 17,jining
2014/8/27, 175, 75, 91, 24, 30, 13,jining
2014/8/28, 187, 89, 113, 35, 34, 16,jining
2014/8/29, 250, 86, 69, 55, 44, 14,jining
2014/8/30, 161, 71, 68, 51, 26, 14,jining
2014/8/31, 149, 70, 40, 34, 27, 13,jining
2014/9/1, 130, 59, 44, 23, 25, 11,jining
2014/9/2, 124, 62, 49, 22, 26, 11,jining
2014/9/3, 136, 77, 86, 31, 30, 12,jining
2014/9/4, 154, 79, 105, 23, 33, 12,jining
2014/9/5, 161, 97, 99, 26, 35, 13,jining
2014/9/6, 176, 97, 72, 25, 30, 16,jining
2014/9/7, 175, 108, 90, 27, 39, 14,jining
2014/9/8, 186, 123, 57, 33, 51, 21,jining
2014/9/9, 195, 99, 68, 24, 53, 14,jining
2014/9/10, 180, 64, 38, 34, 46, 9,jining
2014/9/11, 131, 51, 44, 23, 36, 8,jining
2014/9/12, 144, 67, 57, 27, 31, 10,jining
2014/9/13, 143, 65, 26, 30, 24, 10,jining
2014/9/14, 142, 63, 26, 21, 19, 12,jining
2014/9/15, 152, 45, 23, 25, 16, 8,jining
2014/9/16, 113, 36, 18, 23, 11, 8,jining
2014/9/17, 86, 83, 31, 34, 24, 16,jining
2014/9/18, 158, 78, 50, 24, 29, 14,jining
2014/9/19, 153, 61, 65, 16, 21, 9,jining
2014/9/20, 130, 94, 85, 32, 47, 14,jining
2014/9/21, 168, 102, 74, 33, 42, 13,jining
2014/9/22, 180, 98, 77, 38, 44, 11,jining
2014/9/23, 187, 170, 65, 37, 50, 19,jining
2014/9/24, 256, 121, 63, 32, 47, 15,jining
2014/9/25, 182, 92, 66, 22, 47, 13,jining
2014/9/26, 166, 138, 71, 30, 49, 15,jining
2014/9/27, 188, 97, 36, 29, 28, 14,jining
2014/9/28, 175, 63, 72, 17, 24, 10,jining
2014/9/29, 137, 64, 42, 20, 24, 7,jining
2014/9/30, 134, 88, 47, 33, 43, 12,jining
2014/4/1, 162, 123, 68, 23, 40, 10,jining
2014/4/2, 166, 139, 51, 30, 46, 12,jining
2014/4/3, 184, 124, 72, 31, 41, 10,jining
2014/4/4, 169, 87, 29, 16, 26, 1,jining
2014/4/5, 123, 108, 53, 20, 34, 2,jining
2014/4/6, 151, 119, 59, 25, 39, 11,jining
2014/4/7, 196, 108, 47, 21, 24, 7,jining
2014/4/8, 173, 121, 82, 20, 37, 9,jining
2014/4/9, 176, 154, 56, 38, 52, 13,jining
2014/4/10, 192, 180, 37, 39, 60, 15,jining
2014/4/11, 219, 191, 34, 34, 42, 17,jining
2014/4/12, 270, 205, 40, 36, 44, 12,jining
2014/4/13, 328, 94, 65, 22, 26, 5,jining
2014/4/14, 165, 142, 50, 34, 46, 14,jining
2014/4/15, 199, 187, 60, 41, 50, 16,jining
2014/4/16, 263, 129, 39, 33, 52, 12,jining
2014/4/17, 188, 137, 51, 27, 43, 13,jining
2014/4/18, 175, 85, 42, 20, 23, 9,jining
2014/4/19, 151, 149, 53, 29, 41, 15,jining
2014/4/20, 190, 150, 37, 35, 36, 13,jining
2014/4/21, 184, 139, 57, 26, 38, 12,jining
2014/4/22, 180, 90, 77, 14, 24, 8,jining
2014/4/23, 146, 103, 82, 22, 44, 9,jining
2014/4/24, 147, 88, 47, 18, 30, 9,jining
2014/4/25, 132, 67, 34, 14, 16, 8,jining
2014/4/26, 117, 83, 46, 12, 18, 8,jining
2014/4/27, 130, 221, 69, 25, 37, 20,jining
2014/4/28, 185, 118, 88, 29, 44, 9,jining
2014/4/29, 158, 118, 89, 27, 39, 9,jining
2014/4/30, 156, 121, 73, 19, 50, 11,jining
2014/5/1, 173, 158, 51, 16, 39, 6,jining
2014/5/2, 159, 132, 74, 22, 30, 8,jining
2014/5/3, 150, 124, 51, 14, 31, 5,jining
2014/5/4, 130, 116, 68, 24, 31, 10,jining
2014/5/5, 167, 102, 78, 12, 31, 7,jining
2014/5/6, 162, 99, 85, 16, 32, 7,jining
2014/5/7, 160, 113, 86, 29, 52, 11,jining
2014/5/8, 211, 106, 80, 16, 35, 8,jining
2014/5/9, 158, 102, 44, 19, 30, 8,jining
2014/5/10, 126, 54, 53, 16, 10, 8,jining
2014/5/11, 94, 105, 77, 25, 39, 15,jining
2014/5/12, 159, 86, 89, 22, 34, 30,jining
2014/5/13, 148, 117, 47, 25, 37, 9,jining
2014/5/14, 169, 109, 58, 23, 42, 8,jining
2014/5/15, 162, 85, 64, 20, 38, 6,jining
2014/5/16, 150, 125, 102, 23, 48, 10,jining
2014/5/17, 178, 97, 104, 23, 45, 8,jining
2014/5/18, 161, 130, 65, 18, 47, 13,jining
2014/5/19, 186, 121, 89, 15, 33, 9,jining
2014/5/20, 203, 110, 89, 19, 27, 7,jining
2014/5/21, 175, 137, 134, 25, 42, 11,jining
2014/5/22, 189, 116, 85, 21, 40, 8,jining
2014/5/23, 160, 87, 50, 18, 31, 10,jining
2014/5/24, 156, 121, 37, 19, 32, 8,jining
2014/5/25, 179, 127, 82, 25, 36, 6,jining
2014/5/26, 186, 139, 79, 27, 37, 7,jining
2014/5/27, 175, 130, 102, 28, 50, 7,jining
2014/5/28, 175, 133, 110, 25, 37, 9,jining
2014/5/29, 184, 144, 114, 32, 40, 10,jining
2014/5/30, 210, 146, 109, 32, 57, 13,jining
2014/5/31, 201, 85, 56, 17, 30, 10,jining
2014/6/1, 145, 61, 54, 10, 23, 6,jining
2014/6/2, 126, 88, 95, 17, 34, 8,jining
2014/6/3, 157, 107, 94, 33, 41, 12,jining
2014/6/4, 186, 112, 112, 20, 42, 6,jining
2014/6/5, 164, 129, 123, 24, 46, 12,jining
2014/6/6, 182, 80, 71, 16, 29, 9,jining
2014/6/7, 160, 88, 110, 20, 41, 10,jining
2014/6/8, 167, 112, 111, 21, 39, 11,jining
2014/6/9, 179, 113, 64, 25, 29, 11,jining
2014/6/10, 184, 93, 72, 23, 30, 11,jining
2014/6/11, 179, 83, 100, 27, 42, 10,jining
2014/6/12, 165, 432, 140, 44, 47, 22,jining
2014/6/13, 399, 219, 86, 32, 47, 16,jining
2014/6/14, 280, 98, 44, 24, 27, 8,jining
2014/6/15, 175, 90, 46, 12, 25, 11,jining
2014/6/16, 182, 96, 60, 14, 39, 11,jining
2014/6/17, 174, 87, 83, 15, 35, 11,jining
2014/6/18, 169, 85, 82, 17, 40, 10,jining
2014/6/19, 165, 68, 57, 15, 22, 2,jining
2014/6/20, 148, 87, 53, 18, 38, 12,jining
2014/6/21, 169, 113, 109, 20, 43, 14,jining
2014/6/22, 187, 94, 106, 18, 41, 12,jining
2014/6/23, 178, 119, 127, 28, 49, 14,jining
2014/6/24, 196, 83, 62, 15, 33, 10,jining
2014/6/25, 174, 77, 97, 14, 30, 9,jining
2014/6/26, 168, 90, 111, 27, 34, 11,jining
2014/6/27, 166, 101, 122, 29, 44, 12,jining
2014/6/28, 168, 102, 58, 31, 45, 11,jining
2014/6/29, 174, 94, 114, 24, 52, 11,jining
2014/6/30, 168, 105, 61, 16, 96, 10,jining
2014/1/1, 261, 312, 12, 49, 98, 38,jining
2014/1/2, 348, 377, 6, 51, 86, 35,jining
2014/1/3, 360, 131, 9, 30, 66, 23,jining
2014/1/4, 189, 227, 9, 34, 64, 25,jining
2014/1/5, 262, 279, 13, 38, 58, 31,jining
2014/1/6, 304, 187, 13, 34, 63, 20,jining
2014/1/7, 252, 142, 17, 28, 55, 21,jining
2014/1/8, 215, 132, 14, 24, 66, 15,jining
2014/1/9, 234, 192, 12, 35, 73, 22,jining
2014/1/10, 338, 227, 27, 51, 71, 21,jining
2014/1/11, 295, 144, 13, 33, 49, 8,jining
2014/1/12, 214, 148, 17, 38, 62, 18,jining
2014/1/13, 267, 201, 18, 45, 68, 18,jining
2014/1/14, 268, 270, 37, 49, 66, 22,jining
2014/1/15, 300, 173, 20, 38, 57, 17,jining
2014/1/16, 252, 446, 6, 39, 58, 25,jining
2014/1/17, 425, 307, 12, 44, 55, 26,jining
2014/1/18, 335, 432, 15, 50, 65, 28,jining
2014/1/19, 414, 269, 25, 36, 54, 18,jining
2014/1/20, 261, 113, 24, 32, 53, 15,jining
2014/1/21, 260, 113, 23, 28, 50, 13,jining
2014/1/22, 222, 123, 21, 38, 64, 14,jining
2014/1/23, 193, 176, 9, 53, 77, 20,jining
2014/1/24, 232, 184, 28, 41, 56, 23,jining
2014/1/25, 240, 91, 24, 26, 53, 13,jining
2014/1/26, 160, 124, 23, 28, 53, 17,jining
2014/1/27, 208, 140, 31, 31, 53, 19,jining
2014/1/28, 199, 99, 21, 21, 50, 14,jining
2014/1/29, 155, 294, 23, 22, 31, 22,jining
2014/1/30, 333, 346, 19, 24, 46, 26,jining
2014/1/31, 336, 437, 4, 28, 49, 36,jining
2014/2/1, 391, 212, 11, 29, 43, 30,jining
2014/2/2, 233, 113, 22, 23, 40, 19,jining
2014/2/3, 172, 96, 28, 22, 47, 18,jining
2014/2/4, 170, 62, 25, 16, 29, 13,jining
2014/2/5, 134, 75, 29, 19, 37, 16,jining
2014/2/6, 160, 90, 32, 18, 45, 15,jining
2014/2/7, 173, 117, 33, 22, 58, 20,jining
2014/2/8, 192, 87, 22, 16, 48, 19,jining
2014/2/9, 168, 77, 32, 20, 53, 16,jining
2014/2/10, 155, 127, 32, 33, 60, 19,jining
2014/2/11, 211, 182, 21, 47, 72, 22,jining
2014/2/12, 274, 169, 34, 47, 76, 22,jining
2014/2/13, 250, 217, 51, 39, 57, 24,jining
2014/2/14, 269, 172, 38, 27, 48, 21,jining
2014/2/15, 233, 119, 36, 30, 49, 18,jining
2014/2/16, 172, 93, 27, 25, 31, 16,jining
2014/2/17, 162, 93, 29, 25, 47, 10,jining
2014/2/18, 158, 186, 35, 38, 51, 21,jining
2014/2/19, 212, 235, 30, 48, 73, 25,jining
2014/2/20, 270, 146, 45, 29, 64, 14,jining
2014/2/21, 197, 132, 40, 27, 52, 8,jining
2014/2/22, 188, 133, 40, 32, 52, 14,jining
2014/2/23, 179, 145, 42, 34, 46, 15,jining
2014/2/24, 191, 136, 41, 38, 47, 14,jining
2014/2/25, 188, 118, 25, 27, 38, 12,jining
2014/2/26, 179, 85, 22, 21, 33, 13,jining
2014/2/27, 160, 73, 27, 25, 43, 9,jining
2014/2/28, 139, 133, 28, 28, 48, 14,jining
2014/3/1, 202, 229, 40, 33, 52, 18,jining
2014/3/2, 255, 169, 43, 25, 47, 13,jining
2014/3/3, 199, 121, 29, 29, 55, 10,jining
2014/3/4, 164, 93, 27, 26, 49, 6,jining
2014/3/5, 162, 127, 34, 31, 56, 13,jining
2014/3/6, 186, 98, 29, 23, 37, 3,jining
2014/3/7, 176, 108, 27, 24, 43, 4,jining
2014/3/8, 178, 134, 31, 30, 38, 8,jining
2014/3/9, 187, 183, 43, 29, 48, 14,jining
2014/3/10, 220, 155, 61, 25, 52, 14,jining
2014/3/11, 182, 161, 30, 26, 49, 11,jining
2014/3/12, 176, 94, 38, 27, 46, 12,jining
2014/3/13, 170, 112, 32, 24, 35, 10,jining
2014/3/14, 162, 98, 59, 16, 26, 7,jining
2014/3/15, 156, 83, 66, 12, 25, 4,jining
2014/3/16, 159, 126, 68, 21, 36, 9,jining
2014/3/17, 240, 311, 32, 25, 40, 5,jining
2014/3/18, 177, 96, 35, 25, 35, 8,jining
2014/3/19, 163, 80, 41, 18, 25, 6,jining
2014/3/20, 128, 83, 42, 23, 30, 7,jining
2014/3/21, 146, 79, 56, 14, 25, 7,jining
2014/3/22, 154, 97, 69, 24, 46, 9,jining
2014/3/23, 165, 126, 67, 25, 52, 13,jining
2014/3/24, 177, 163, 43, 26, 52, 14,jining
2014/3/25, 199, 169, 34, 24, 33, 19,jining
2014/3/26, 197, 121, 54, 19, 46, 15,jining
2014/3/27, 168, 146, 32, 24, 39, 9,jining
2014/3/28, 173, 206, 21, 23, 40, 8,jining
2014/3/29, 218, 140, 50, 34, 55, 16,jining
2014/3/30, 183, 129, 79, 31, 42, 14,jining
2014/3/31, 166, 103, 62, 28, 39, 6,jining
2019/12/31, 166, 71, 12, 22, 10, ,jining
2018/12/31, 166, 98, 25, 35, 28, ,jining
2017/9/10, 166, 56, 65, 19, 15, 6,jining
2016/1/3, 166, 392, 7, 47, 54, 40,jining
2014/12/31, 166, 77, , 21, 30, ,jining
2013/12/31, 166, 285, 12, 45, 72, 31,jining
