date, pm25, pm10, o3, no2, so2, co,country
2014/7/14, 168, 79, 91, 20, 10, 8,yantai
2014/7/15, 166, 69, 103, 19, 9, 7,yantai
2014/7/16, 148, 94, 82, 19, 9, 8,yantai
2014/7/17, 152, 76, 95, 24, 12, 9,yantai
2014/7/18, 163, 77, 129, 26, 21, 8,yantai
2014/7/19, 159, 58, 204, 19, 11, 6,yantai
2014/7/20, 110, 167, 61, 13, 6, 5,yantai
2014/7/21, 100, 271, 59, 23, 31, 7,yantai
2014/7/22, 125, 69, 66, 39, 38, 10,yantai
2014/7/23, 151, 49, 48, 23, 11, 8,yantai
2014/7/24, 148, 24, 48, 7, 4, 3,yantai
2014/7/25, 39, 82, 87, 25, 40, 11,yantai
2014/7/26, 152, 96, 108, 52, 28, 12,yantai
2014/7/27, 178, 90, 119, 29, 11, 9,yantai
2014/7/28, 305, 65, 86, 15, 4, 4,yantai
2014/7/29, 149, 79, 59, 23, 7, 8,yantai
2014/7/30, 98, 52, 31, 19, 6, 6,yantai
2014/7/31, 82, 45, 23, 14, 8, 4,yantai
2014/8/1, 87, 60, 36, 20, 18, 7,yantai
2014/8/2, 95, 52, 41, 19, 20, 6,yantai
2014/8/3, 80, 67, 80, 26, 37, 7,yantai
2014/8/4, 121, 57, 36, 23, 25, 7,yantai
2014/8/5, 81, 64, 36, 36, 39, 9,yantai
2014/8/6, 98, 96, 78, 29, 19, 10,yantai
2014/8/7, 132, 68, 87, 32, 16, 9,yantai
2014/8/8, 125, 44, 72, 17, 10, 7,yantai
2014/8/9, 81, 56, 28, 32, 24, 1,yantai
2014/8/10, 86, 78, 91, 28, 27, 4,yantai
2014/8/11, 137, 67, 69, 38, 37, 7,yantai
2014/8/12, 116, 88, 70, 57, 18, 10,yantai
2014/8/13, 131, 58, 81, 29, 9, 8,yantai
2014/8/14, 129, 81, 123, 31, 15, 9,yantai
2014/8/15, 139, 93, 109, 27, 10, 11,yantai
2014/8/16, 195, 76, 64, 19, 7, 9,yantai
2014/8/17, 166, 40, 63, 15, 11, 9,yantai
2014/8/18, 144, 74, 97, 24, 38, 14,yantai
2014/8/19, 146, 101, 121, 43, 27, 17,yantai
2014/8/20, 180, 94, 87, 47, 26, 14,yantai
2014/8/21, 171, 139, 102, 35, 30, 15,yantai
2014/8/22, 197, 82, 94, 25, 10, 10,yantai
2014/8/23, 163, 56, 73, 22, 8, 8,yantai
2014/8/24, 113, 58, 59, 18, 12, 9,yantai
2014/8/25, 120, 63, 83, 30, 40, 9,yantai
2014/8/26, 102, 84, 86, 35, 22, 10,yantai
2014/8/27, 142, 62, 83, 20, 13, 8,yantai
2014/8/28, 147, 52, 73, 19, 9, 6,yantai
2014/8/29, 118, 56, 78, 24, 7, 4,yantai
2014/8/30, 106, 56, 64, 23, 8, 5,yantai
2014/8/31, 97, 58, 64, 23, 10, 6,yantai
2014/9/1, 104, 46, 49, 22, 13, 7,yantai
2014/9/2, 93, 50, 58, 24, 16, 6,yantai
2014/9/3, 69, 53, 63, 37, 22, 7,yantai
2014/9/4, 85, 73, 113, 31, 20, 11,yantai
2014/9/5, 145, 73, 95, 25, 10, 23,yantai
2014/9/6, 168, 62, 65, 26, 8, 7,yantai
2014/9/7, 112, 79, 67, 26, 19, 9,yantai
2014/9/8, 143, 52, 58, 29, 17, 7,yantai
2014/9/9, 72, 75, 66, 37, 20, 8,yantai
2014/9/10, 109, 70, 70, 36, 23, 7,yantai
2014/9/11, 111, 69, 62, 29, 17, 7,yantai
2014/9/12, 97, 62, 67, 26, 17, 7,yantai
2014/9/13, 96, 66, 60, 30, 21, 7,yantai
2014/9/14, 117, 62, 37, 28, 24, 10,yantai
2014/9/15, 103, 67, 47, 32, 22, 10,yantai
2014/9/16, 119, 62, 46, 32, 26, 7,yantai
2014/9/17, 112, 75, 71, 36, 34, 12,yantai
2014/9/18, 135, 78, 81, 34, 19, 11,yantai
2014/9/19, 153, 66, 79, 38, 9, 11,yantai
2014/9/20, 129, 54, 80, 28, 13, 7,yantai
2014/9/21, 101, 64, 82, 25, 12, 8,yantai
2014/9/22, 113, 58, 62, 25, 15, 7,yantai
2014/9/23, 105, 55, 59, 19, 14, 7,yantai
2014/9/24, 95, 45, 54, 27, 18, 6,yantai
2014/9/25, 65, 68, 70, 38, 12, 7,yantai
2014/9/26, 108, 69, 68, 24, 13, 9,yantai
2014/9/27, 148, 66, 48, 21, 8, 8,yantai
2014/9/28, 106, 50, 55, 19, 10, 7,yantai
2014/9/29, 103, 38, 36, 20, 13, 5,yantai
2014/9/30, 65, 63, 48, 25, 15, 6,yantai
2014/4/1, 117, 100, 104, 36, 26, 8,yantai
2014/4/2, 164, 91, 51, 22, 25, 6,yantai
2014/4/3, 114, 112, 47, 31, 35, 7,yantai
2014/4/4, 115, 63, 32, 16, 14, 1,yantai
2014/4/5, 83, 96, 57, 29, 34, 3,yantai
2014/4/6, 114, 101, 67, 32, 30, 8,yantai
2014/4/7, 172, 113, 76, 36, 18, 6,yantai
2014/4/8, 152, 97, 85, 23, 15, 7,yantai
2014/4/9, 159, 79, 61, 30, 19, 7,yantai
2014/4/10, 165, 110, 55, 42, 19, 10,yantai
2014/4/11, 176, 84, 49, 31, 22, 9,yantai
2014/4/12, 162, 81, 24, 34, 33, 5,yantai
2014/4/13, 164, 121, 104, 46, 28, 7,yantai
2014/4/14, 198, 125, 87, 40, 37, 12,yantai
2014/4/15, 202, 119, 80, 37, 20, 9,yantai
2014/4/16, 165, 67, 62, 31, 10, 6,yantai
2014/4/17, 125, 84, 59, 37, 55, 9,yantai
2014/4/18, 157, 85, 56, 32, 40, 8,yantai
2014/4/19, 125, 116, 62, 56, 42, 9,yantai
2014/4/20, 169, 139, 78, 63, 51, 11,yantai
2014/4/21, 194, 141, 113, 59, 41, 11,yantai
2014/4/22, 221, 119, 100, 36, 27, 9,yantai
2014/4/23, 189, 82, 126, 18, 9, 5,yantai
2014/4/24, 124, 78, 116, 18, 12, 5,yantai
2014/4/25, 125, 64, 77, 21, 10, 5,yantai
2014/4/26, 129, 27, 61, 12, 6, 4,yantai
2014/4/27, 73, 63, 57, 23, 28, 8,yantai
2014/4/28, 126, 77, 40, 33, 33, 6,yantai
2014/4/29, 148, 99, 94, 52, 25, 9,yantai
2014/4/30, 159, 105, 134, 31, 14, 7,yantai
2014/5/1, 161, 89, 138, 25, 15, 10,yantai
2014/5/2, 141, 77, 76, 23, 8, 4,yantai
2014/5/3, 105, 94, 72, 15, 26, 3,yantai
2014/5/4, 100, 74, 46, 26, 22, 5,yantai
2014/5/5, 105, 99, 131, 24, 10, 5,yantai
2014/5/6, 109, 85, 107, 36, 15, 6,yantai
2014/5/7, 147, 71, 69, 33, 22, 7,yantai
2014/5/8, 127, 91, 90, 37, 37, 7,yantai
2014/5/9, 133, 78, 100, 21, 13, 5,yantai
2014/5/10, 103, 63, 96, 21, 15, 5,yantai
2014/5/11, 89, 60, 83, 43, 42, 7,yantai
2014/5/12, 110, 92, 102, 75, 30, 9,yantai
2014/5/13, 120, 104, 101, 27, 32, 6,yantai
2014/5/14, 149, 89, 62, 37, 46, 7,yantai
2014/5/15, 118, 152, 88, 45, 45, 7,yantai
2014/5/16, 160, 81, 82, 37, 37, 8,yantai
2014/5/17, 140, 85, 77, 33, 11, 6,yantai
2014/5/18, 163, 84, 79, 17, 10, 6,yantai
2014/5/19, 138, 81, 77, 18, 14, 6,yantai
2014/5/20, 144, 112, 100, 34, 24, 7,yantai
2014/5/21, 169, 131, 127, 45, 35, 10,yantai
2014/5/22, 175, 105, 124, 33, 25, 7,yantai
2014/5/23, 157, 56, 55, 10, 5, 3,yantai
2014/5/24, 87, 80, 47, 25, 34, 4,yantai
2014/5/25, 123, 120, 68, 41, 46, 3,yantai
2014/5/26, 131, 156, 96, 34, 37, 7,yantai
2014/5/27, 177, 96, 54, 30, 40, 4,yantai
2014/5/28, 104, 102, 211, 38, 23, 5,yantai
2014/5/29, 123, 149, 139, 46, 35, 9,yantai
2014/5/30, 177, 169, 142, 44, 24, 9,yantai
2014/5/31, 184, 87, 84, 19, 7, 4,yantai
2014/6/1, 144, 63, 73, 18, 9, 4,yantai
2014/6/2, 111, 54, 61, 22, 11, 4,yantai
2014/6/3, 106, 53, 47, 28, 12, 5,yantai
2014/6/4, 113, 64, 60, 28, 19, 3,yantai
2014/6/5, 106, 70, 97, 25, 19, 6,yantai
2014/6/6, 138, 45, 65, 15, 22, 5,yantai
2014/6/7, 105, 57, 92, 20, 20, 6,yantai
2014/6/8, 96, 59, 77, 23, 19, 5,yantai
2014/6/9, 109, 54, 43, 14, 10, 6,yantai
2014/6/10, 118, 70, 71, 23, 47, 9,yantai
2014/6/11, 170, 72, 74, 19, 44, 7,yantai
2014/6/12, 135, 59, 65, 18, 48, 4,yantai
2014/6/13, 88, 76, 73, 32, 40, 5,yantai
2014/6/14, 97, 106, 141, 29, 28, 8,yantai
2014/6/15, 165, 133, 80, 43, 42, 12,yantai
2014/6/16, 219, 132, 84, 34, 25, 8,yantai
2014/6/17, 188, 65, 98, 44, 29, 7,yantai
2014/6/18, 122, 83, 101, 24, 24, 9,yantai
2014/6/19, 142, 68, 69, 22, 8, 2,yantai
2014/6/20, 158, 59, 37, 25, 14, 7,yantai
2014/6/21, 140, 74, 54, 31, 22, 8,yantai
2014/6/22, 151, 78, 81, 28, 46, 8,yantai
2014/6/23, 154, 69, 87, 38, 47, 6,yantai
2014/6/24, 137, 67, 79, 24, 32, 6,yantai
2014/6/25, 147, 80, 94, 23, 7, 7,yantai
2014/6/26, 168, 58, 78, 23, 24, 5,yantai
2014/6/27, 132, 72, 110, 31, 38, 7,yantai
2014/6/28, 98, 69, 90, 35, 44, 6,yantai
2014/6/29, 93, 82, 106, 34, 24, 7,yantai
2014/6/30, 134, 101, 119, 22, 14, 8,yantai
2014/1/1, 178, 121, 29, 36, 38, 22,yantai
2014/1/2, 204, 86, 21, 29, 30, 9,yantai
2014/1/3, 170, 42, 26, 23, 27, 8,yantai
2014/1/4, 113, 103, 21, 38, 44, 17,yantai
2014/1/5, 191, 133, 23, 39, 46, 21,yantai
2014/1/6, 234, 133, 27, 40, 41, 27,yantai
2014/1/7, 259, 45, 28, 17, 24, 7,yantai
2014/1/8, 102, 73, 39, 30, 48, 12,yantai
2014/1/9, 142, 90, 24, 47, 64, 17,yantai
2014/1/10, 176, 136, 22, 82, 65, 29,yantai
2014/1/11, 246, 66, 29, 53, 41, 2,yantai
2014/1/12, 157, 75, 32, 67, 47, 15,yantai
2014/1/13, 146, 105, 24, 82, 54, 28,yantai
2014/1/14, 200, 158, 22, 84, 64, 26,yantai
2014/1/15, 287, 166, 32, 65, 60, 24,yantai
2014/1/16, 296, 135, 17, 33, 46, 23,yantai
2014/1/17, 250, 86, 24, 32, 48, 17,yantai
2014/1/18, 181, 91, 25, 32, 41, 15,yantai
2014/1/19, 180, 105, 25, 25, 47, 12,yantai
2014/1/20, 190, 51, 28, 29, 41, 9,yantai
2014/1/21, 118, 72, 25, 43, 50, 18,yantai
2014/1/22, 163, 82, 58, 32, 37, 11,yantai
2014/1/23, 172, 81, 36, 33, 40, 16,yantai
2014/1/24, 177, 127, 31, 21, 26, 8,yantai
2014/1/25, 145, 57, 32, 21, 37, 9,yantai
2014/1/26, 96, 70, 35, 25, 30, 8,yantai
2014/1/27, 152, 53, 36, 21, 26, 9,yantai
2014/1/28, 93, 55, 37, 20, 22, 8,yantai
2014/1/29, 112, 176, 26, 22, 39, 13,yantai
2014/1/30, 190, 110, 31, 15, 25, 12,yantai
2014/1/31, 196, 85, 25, 19, 13, 12,yantai
2014/2/1, 191, 84, 28, 22, 32, 15,yantai
2014/2/2, 174, 56, 31, 8, 24, 7,yantai
2014/2/3, 75, 52, 32, 15, 27, 9,yantai
2014/2/4, 86, 46, 31, 14, 20, 9,yantai
2014/2/5, 81, 48, 34, 14, 26, 9,yantai
2014/2/6, 107, 62, 29, 20, 31, 9,yantai
2014/2/7, 149, 55, 33, 16, 31, 9,yantai
2014/2/8, 116, 58, 34, 14, 37, 7,yantai
2014/2/9, 101, 51, 34, 15, 36, 8,yantai
2014/2/10, 93, 60, 38, 25, 36, 14,yantai
2014/2/11, 133, 87, 39, 33, 49, 22,yantai
2014/2/12, 180, 136, 37, 22, 27, 13,yantai
2014/2/13, 138, 104, 36, 38, 53, 17,yantai
2014/2/14, 171, 114, 65, 33, 43, 20,yantai
2014/2/15, 213, 91, 59, 33, 39, 17,yantai
2014/2/16, 187, 62, 39, 24, 29, 9,yantai
2014/2/17, 123, 65, 39, 21, 25, 10,yantai
2014/2/18, 143, 99, 38, 31, 47, 19,yantai
2014/2/19, 170, 75, 41, 28, 32, 11,yantai
2014/2/20, 161, 104, 38, 41, 44, 14,yantai
2014/2/21, 196, 116, 46, 49, 47, 9,yantai
2014/2/22, 200, 121, 49, 48, 48, 19,yantai
2014/2/23, 203, 119, 55, 39, 37, 16,yantai
2014/2/24, 211, 122, 72, 30, 32, 15,yantai
2014/2/25, 208, 125, 67, 49, 40, 20,yantai
2014/2/26, 222, 71, 43, 27, 29, 10,yantai
2014/2/27, 140, 55, 34, 18, 20, 6,yantai
2014/2/28, 74, 69, 29, 29, 44, 11,yantai
2014/3/1, 114, 90, 32, 36, 42, 15,yantai
2014/3/2, 169, 86, 70, 28, 29, 10,yantai
2014/3/3, 153, 81, 57, 28, 26, 8,yantai
2014/3/4, 157, 75, 41, 31, 27, 6,yantai
2014/3/5, 148, 76, 40, 30, 29, 11,yantai
2014/3/6, 136, 73, 34, 34, 24, 1,yantai
2014/3/7, 130, 101, 21, 41, 35, 6,yantai
2014/3/8, 178, 56, 34, 21, 22, 4,yantai
2014/3/9, 151, 72, 42, 28, 27, 8,yantai
2014/3/10, 113, 104, 197, 37, 20, 8,yantai
2014/3/11, 161, 69, 41, 20, 27, 8,yantai
2014/3/12, 119, 67, 37, 20, 35, 6,yantai
2014/3/13, 82, 103, 27, 44, 51, 13,yantai
2014/3/14, 160, 127, 45, 50, 49, 10,yantai
2014/3/15, 168, 140, 72, 40, 31, 5,yantai
2014/3/16, 195, 184, 80, 40, 42, 8,yantai
2014/3/17, 179, 133, 55, 29, 35, 3,yantai
2014/3/18, 173, 93, 57, 37, 50, 6,yantai
2014/3/19, 155, 75, 48, 20, 39, 4,yantai
2014/3/20, 93, 96, 36, 51, 50, 8,yantai
2014/3/21, 142, 108, 61, 44, 40, 9,yantai
2014/3/22, 169, 135, 77, 53, 61, 11,yantai
2014/3/23, 203, 69, 82, 28, 24, 7,yantai
2014/3/24, 137, 96, 61, 40, 22, 8,yantai
2014/3/25, 175, 116, 61, 54, 43, 15,yantai
2014/3/26, 189, 167, 71, 48, 38, 15,yantai
2014/3/27, 279, 121, 87, 16, 8, 2,yantai
2014/3/28, 98, 61, 43, 20, 11, 3,yantai
2014/3/29, 141, 116, 104, 35, 35, 13,yantai
2014/3/30, 229, 151, 68, 55, 30, 19,yantai
2014/3/31, 244, 81, 59, 47, 27, 4,yantai
2019/12/31, 244, 72, 23, 24, 10, ,yantai
2018/12/31, 244, 64, 20, 19, 12, ,yantai
2017/9/10, 244, 63, 73, 16, 15, 5,yantai
2016/1/3, 244, 46, 25, 20, 18, 5,yantai
2014/12/31, 244, 30, , 15, 20, ,yantai
2013/12/31, 244, 128, 23, 37, 56, 20,yantai
